St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Boxshall, Hugh",4,5,10,14,,,,8.0,,1.0,1.0,2.0,1.0,2.0,,9.0,6.0,2.0,,2.0,,,83.0
47,"Caminiti, Anthony",7,5,2,9,,,,1.0,2.0,,1.0,4.0,1.0,2.0,,3.0,6.0,,,12.0,,,100.0
11,"Clark, Hunter",15,11,7,22,,,,2.0,4.0,1.0,2.0,4.0,,3.0,,4.0,18.0,,,2.0,,,72.0
34,"Garcia, Hugo",12,6,8,20,1,,,7.0,,3.0,4.0,4.0,,1.0,,8.0,13.0,,,,1.0,,81.0
40,"Hall, Max",7,4,7,14,1,1.0,,5.0,1.0,2.0,1.0,1.0,,,,5.0,10.0,,2.0,1.0,,,84.0
42 ↓,"Heath, Max",,,2,2,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,30.0
23 ↑,"Henry, Liam",4,2,,4,,,,,,3.0,,,1.0,,,1.0,3.0,,,1.0,,,33.0
1,"Higgins, Jack",5,3,3,8,2,,,1.0,,1.0,,2.0,1.0,,,4.0,4.0,,2.0,1.0,,,89.0
8,"Hill, Bradley",18,8,6,24,,,,2.0,1.0,4.0,1.0,3.0,,,,3.0,19.0,,1.0,,,,92.0
3,"Jones, Zak",8,6,5,13,,,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,11.0,,,,,,62.0
6,"Macrae, Jack",11,7,15,26,,,,4.0,1.0,2.0,3.0,2.0,1.0,,,9.0,17.0,,,2.0,,1.0,65.0
19,"Marshall, Rowan",15,6,6,21,,1.0,24.0,9.0,1.0,2.0,5.0,2.0,2.0,1.0,,8.0,12.0,,1.0,2.0,,,91.0
25,"Phillipou, Mattaes",,,3,3,,,,3.0,,,,,,,,1.0,2.0,,,,,,70.0
43,"Sharman, Cooper",13,11,3,16,2,1.0,1.0,1.0,,2.0,,4.0,1.0,,,4.0,11.0,2.0,3.0,2.0,,,72.0
35,"Sinclair, Jack",23,11,7,30,1,,,6.0,4.0,4.0,2.0,4.0,,,3.0,5.0,22.0,,1.0,,,,84.0
9,"Steele, Jack",7,8,10,17,,,,10.0,1.0,5.0,5.0,4.0,2.0,2.0,,10.0,8.0,,,,,1.0,78.0
14,"Stocker, Liam",6,3,5,11,,,,2.0,,2.0,,1.0,2.0,,,5.0,6.0,,,3.0,,,73.0
26,"Tauru, Alix",11,7,5,16,,,,2.0,,1.0,,3.0,1.0,1.0,,4.0,10.0,1.0,,5.0,,,90.0
7,"Wanganeen-Milera, Nasiah",25,7,8,33,1,1.0,,,4.0,4.0,1.0,4.0,2.0,1.0,2.0,7.0,20.0,,,2.0,5.0,3.0,85.0
44,"Wilkie, Callum",25,16,4,29,,,,2.0,5.0,,,2.0,,1.0,1.0,3.0,24.0,1.0,,3.0,1.0,,100.0
22,"Wilson, Darcy",6,4,5,11,,,,5.0,,1.0,2.0,2.0,,,,4.0,8.0,1.0,,,,,89.0
2,"Windhager, Marcus",20,9,12,32,,,,6.0,6.0,3.0,1.0,2.0,1.0,1.0,,5.0,26.0,,,2.0,,,84.0
32,"Wood, Mason",15,12,4,19,,2.0,,,3.0,1.0,,3.0,1.0,,,3.0,16.0,,2.0,,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,257,151,137,394,8,8.0,26.0,80.0,34.0,43.0,31.0,56.0,18.0,16.0,6.0,109.0,273.0,7.0,12.0,40.0,7.0,6.0,
Opposition,Opposition,204,100,128,332,7,10.0,41.0,41.0,35.0,40.0,36.0,51.0,16.0,18.0,,120.0,206.0,11.0,7.0,36.0,4.0,6.0,
