Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 47d,113 (58-2-53 52.21%),152 (1.35),←,
23,"Ablett, Nathan",21y 199d,23 (14-1-8 63.04%),33 (1.43),←,
3,"Bartel, Jimmy",23y 208d,98 (52-2-44 54.08%),55 (0.56),←,
24,"Blake, Mark",21y 294d,24 (14-0-10 58.33%),,←,
35,"Chapman, Paul",25y 237d,127 (64-2-61 51.18%),150 (1.18),←,
11,"Corey, Joel",25y 133d,139 (71-2-66 51.80%),43 (0.31),←,
19,"Egan, Matthew",23y 355d,50 (27-1-22 55.00%),1 (0.02),←,
44,"Enright, Corey",25y 289d,114 (54-2-58 48.25%),31 (0.27),←,
2,"Harley, Tom",28y 347d,147 (78-3-66 54.08%),9 (0.06),146 (77-3-66 53.77%),8 (0.05)
20,"Johnson, Steve",23y 361d,75 (39-2-34 53.33%),127 (1.69),←,
9,"Kelly, James",23y 183d,96 (47-1-48 49.48%),45 (0.47),←,
45,"Ling, Cameron",26y 123d,148 (78-3-67 53.72%),80 (0.54),←,
4,"Mackie, Andrew",22y 327d,49 (31-0-18 63.27%),35 (0.71),←,
39,"Milburn, Darren",30y 76d,201 (101-1-99 50.50%),77 (0.38),←,
21,"Mooney, Cameron",27y 277d,132 (73-1-58 55.68%),119 (0.90),121 (63-1-57 52.48%),117 (0.97)
6,"Ottens, Brad",27y 156d,177 (81-1-95 46.05%),210 (1.19),48 (28-1-19 59.38%),58 (1.21)
33,"Rooke, Max",25y 193d,89 (43-2-44 49.44%),19 (0.21),←,
30,"Scarlett, Matthew",28y 25d,173 (92-2-79 53.76%),15 (0.09),←,
14,"Selwood, Joel",19y 35d,10 (8-0-2 80.00%),2 (0.20),←,
27,"Stokes, Mathew",22y 220d,18 (12-0-6 66.67%),18 (1.00),←,
5,"Varcoe, Travis",19y 81d,11 (10-0-1 90.91%),14 (1.27),←,
40,"Wojcinski, David",26y 285d,106 (55-2-49 52.83%),33 (0.31),←,
Totals,Totals,24y 252d,2120 (1102-30-988 51.98%),1268 (0.60),,
C,"Thompson, Mark",43y 223d,173 (88-3-82 51.73%),,←,
