Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",25y 179d,85 (33-1-51 39.41%),29 (0.34),10 (4-0-6 40.00%),
11,"Aish, James",25y 147d,101 (40-0-61 39.60%),23 (0.23),19 (7-0-12 36.84%),
8,"Brayshaw, Andrew",21y 147d,59 (23-0-36 38.98%),15 (0.25),←,
5,"Cerra, Adam",21y 179d,61 (24-0-37 39.34%),11 (0.18),←,
27,"Chapman, Heath",19y 63d,2 (1-0-1 50.00%),,←,
33,"Colyer, Travis",29y 223d,109 (51-1-57 47.25%),63 (0.58),22 (8-0-14 36.36%),9 (0.41)
6,"Conca, Reece",28y 235d,143 (73-1-69 51.40%),25 (0.17),39 (15-0-24 38.46%),2 (0.05)
36,"Cox, Brennan",22y 234d,50 (17-0-33 34.00%),27 (0.54),←,
4,"Darcy, Sean",22y 296d,43 (15-0-28 34.88%),13 (0.30),←,
43,"Frederick, Michael",20y 322d,12 (6-0-6 50.00%),6 (0.50),←,
42,"Giro, Stefan",22y 25d,13 (5-0-8 38.46%),4 (0.31),←,
23,"Henry, Liam",19y 219d,5 (1-0-4 20.00%),2 (0.40),←,
15,"Hughes, Ethan",26y 118d,70 (26-0-44 37.14%),4 (0.06),←,
22,"Meek, Lloyd",22y 347d,3 (1-0-2 33.33%),,←,
16,"Mundy, David",35y 258d,335 (168-1-166 50.30%),141 (0.42),←,
13,"Ryan, Luke",25y 57d,69 (26-0-43 37.68%),3 (0.04),←,
28,"Schultz, Lachie",23y 125d,27 (10-0-17 37.04%),20 (0.74),←,
3,"Serong, Caleb",20y 54d,17 (8-0-9 47.06%),2 (0.12),←,
39,"Switkowski, Sam",24y 135d,23 (9-0-14 39.13%),11 (0.48),←,
20,"Taberner, Matthew",27y 291d,90 (41-0-49 45.56%),111 (1.23),←,
10,"Walters, Michael",30y 87d,166 (80-1-85 48.49%),278 (1.67),←,
14,"Wilson, Nathan",28y 87d,133 (63-2-68 48.12%),18 (0.14),56 (23-0-33 41.07%),2 (0.04)
26,"Young, Hayden",19y 358d,8 (3-0-5 37.50%),,←,
Totals,Totals,24y 182d,1624 (724-7-893 44.58%),806 (0.50),,
C,"Longmuir, Justin",40y 73d,20 (8-0-12 40.00%),,←,
