St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
18,"Bowey, Brett",23y 70d,63 (28-0-35 44.44%),68 (1.08),←,
3,"Burke, Nathan",22y 185d,116 (51-1-64 44.40%),34 (0.29),←,
34,"Daniels, Jayson",21y 172d,70 (23-1-46 33.57%),19 (0.27),←,
8,"Devonport, Craig",22y 195d,53 (27-0-26 50.94%),59 (1.11),←,
20,"Dwyer, Mick",23y 267d,61 (21-1-39 35.25%),47 (0.77),←,
16,"Fletcher, Adrian",22y 304d,41 (23-0-18 56.10%),17 (0.41),18 (11-0-7 61.11%),7 (0.39)
2,"Frawley, Danny",28y 336d,184 (62-1-121 33.97%),12 (0.07),←,
6,"Grant, David",26y 2d,150 (54-0-96 36.00%),66 (0.44),←,
27,"Greig, Dean",23y 283d,19 (12-0-7 63.16%),3 (0.16),←,
35,"Harvey, Robert",20y 354d,77 (39-1-37 51.30%),52 (0.68),←,
52,"Kickett, Dale",24y 97d,35 (16-0-19 45.71%),31 (0.89),18 (12-0-6 66.67%),18 (1.00)
4,"Lockett, Tony",26y 153d,159 (59-0-100 37.11%),772 (4.86),←,
23,"Loewe, Stewart",24y 78d,137 (57-1-79 41.97%),186 (1.36),←,
5,"McAdam, Gilbert",25y 132d,34 (21-1-12 63.24%),35 (1.03),←,
12,"Morris, Russell",30y 69d,135 (98-2-35 73.33%),73 (0.54),42 (27-1-14 65.48%),21 (0.50)
41,"Pekin, Tim",27y 200d,171 (85-1-85 50.00%),39 (0.23),64 (36-1-27 57.03%),24 (0.38)
13,"Ralphsmith, Sean",25y 239d,22 (13-1-8 61.36%),5 (0.23),18 (11-1-6 63.89%),2 (0.11)
31,"Shanahan, Jamie",24y 247d,18 (12-0-6 66.67%),,←,
9,"Vidovic, Lazar",27y 130d,23 (16-0-7 69.57%),1 (0.04),←,
7,"Winmar, Nicky",26y 319d,116 (51-0-65 43.97%),182 (1.57),←,
Totals,Totals,24y 338d,1684 (768-11-905 45.61%),1701 (1.01),,
C,"Sheldon, Ken",32y 222d,65 (36-1-28 56.15%),,←,
