Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",22,11,8,30,1,,,3.0,3.0,4.0,,4.0,,1.0,3.0,4.0,26.0,,,3.0,4.0,,86.0
37,"Austin, Matt",4,2,2,6,,,,2.0,,3.0,1.0,,,,,2.0,4.0,,,3.0,,,57.0
20,"Black, Simon",7,2,16,23,1,,,3.0,1.0,6.0,5.0,7.0,,3.0,1.0,10.0,13.0,,1.0,2.0,,3.0,85.0
36,"Bradshaw, Daniel",10,9,4,14,1,1.0,1.0,,2.0,2.0,,1.0,1.0,,,7.0,7.0,4.0,3.0,,,1.0,100.0
17,"Brennan, Jared",7,5,7,14,,,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,5.0,10.0,,1.0,4.0,1.0,,75.0
16,"Brown, Jonathan",9,5,6,15,2,2.0,1.0,3.0,,5.0,,5.0,1.0,3.0,,3.0,12.0,,3.0,,,2.0,100.0
1,"Clark, Mitch",10,9,11,21,,2.0,29.0,6.0,5.0,1.0,6.0,5.0,1.0,3.0,,10.0,10.0,2.0,1.0,1.0,1.0,1.0,81.0
39,"Drummond, Josh",13,7,4,17,,,,1.0,4.0,2.0,,1.0,,,,3.0,13.0,1.0,,1.0,,,90.0
5,"Harding, Scott",3,4,4,7,,,,1.0,,1.0,,3.0,,2.0,,2.0,5.0,,,,1.0,,57.0
14,"Henderson, Lachie",9,8,6,15,,,,,1.0,1.0,,,,,,3.0,12.0,,,6.0,3.0,,97.0
33,"Hooper, Rhan",8,4,,8,4,,,4.0,,1.0,,2.0,1.0,1.0,,1.0,7.0,,1.0,2.0,,1.0,85.0
26,"Macdonald, Joel",6,4,4,10,,,,3.0,1.0,,,1.0,1.0,,,2.0,8.0,,,2.0,1.0,,87.0
9,"McGrath, Ashley",9,8,5,14,,1.0,,4.0,3.0,2.0,,1.0,1.0,1.0,,2.0,13.0,,,1.0,8.0,1.0,78.0
8,"Notting, Tim",9,4,5,14,,,,,3.0,,,1.0,,1.0,,4.0,10.0,2.0,,6.0,,,88.0
31,"Polkinghorne, James",3,4,8,11,2,,,1.0,,,,1.0,2.0,1.0,,4.0,6.0,1.0,1.0,,,,82.0
6,"Power, Luke",12,4,7,19,,,,8.0,2.0,2.0,3.0,1.0,2.0,,,8.0,12.0,,,1.0,,,88.0
2,"Proud, Albert",10,8,4,14,,,,1.0,1.0,3.0,1.0,2.0,,2.0,,3.0,11.0,,,1.0,3.0,1.0,69.0
10,"Rich, Daniel",18,7,7,25,1,1.0,,5.0,3.0,5.0,4.0,,,,,7.0,19.0,1.0,1.0,1.0,,,78.0
35,"Rischitelli, Michael",8,5,13,21,,,,7.0,,3.0,4.0,5.0,,3.0,,10.0,11.0,,,2.0,,,69.0
3,"Sheldon, Sam",8,5,5,13,,,,2.0,3.0,,,,,,,3.0,11.0,,,,2.0,,73.0
11,"Sherman, Justin",8,2,6,14,2,,,3.0,2.0,4.0,1.0,,1.0,,,4.0,10.0,1.0,,,2.0,1.0,90.0
32,"Stiller, Cheynee",9,5,4,13,1,,,1.0,,1.0,2.0,1.0,1.0,1.0,,5.0,8.0,,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,122,136,338,15,9.0,35.0,60.0,35.0,48.0,28.0,43.0,14.0,24.0,4.0,102.0,238.0,12.0,12.0,37.0,26.0,11.0,
Opposition,Opposition,192,94,157,349,12,9.0,43.0,71.0,30.0,48.0,41.0,39.0,24.0,13.0,2.0,121.0,223.0,11.0,12.0,48.0,9.0,11.0,
