Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
6,"Bolton, Craig",29y 308d,196 (113-2-81 58.16%),25 (0.13),167 (96-2-69 58.08%),15 (0.09)
24,"Bolton, Jude",30y 20d,235 (125-3-107 53.83%),110 (0.47),←,
19,"Bradshaw, Daniel",31y 134d,224 (126-3-95 56.92%),499 (2.23),2 (1-0-1 50.00%),3 (1.50)
37,"Goodes, Adam",30y 86d,254 (136-3-115 54.13%),271 (1.07),←,
39,"Grundy, Heath",23y 306d,48 (24-0-24 50.00%),18 (0.38),←,
4,"Hannebery, Dan",19y 39d,8 (3-0-5 37.50%),1 (0.13),←,
15,"Jack, Kieren",22y 280d,49 (22-1-26 45.92%),26 (0.53),←,
32,"Jetta, Lewis",20y 335d,2 (1-0-1 50.00%),,←,
12,"Kennedy, Josh",21y 288d,15 (6-0-9 40.00%),6 (0.40),2 (1-0-1 50.00%),2 (1.00)
17,"Kennelly, Tadhg",28y 277d,160 (99-1-60 62.19%),29 (0.18),←,
31,"Kirk, Brett",33y 161d,219 (119-3-97 55.02%),86 (0.39),←,
9,"Malceski, Nick",25y 232d,70 (45-1-24 65.00%),36 (0.51),←,
29,"Mattner, Martin",27y 241d,146 (82-1-63 56.51%),32 (0.22),48 (22-1-25 46.88%),18 (0.38)
21,"McGlynn, Ben",24y 241d,46 (24-0-22 52.17%),33 (0.72),2 (1-0-1 50.00%),5 (2.50)
3,"McVeigh, Jarrad",24y 362d,125 (70-2-53 56.80%),89 (0.71),←,
33,"Moore, Jarred",24y 29d,50 (27-1-22 55.00%),43 (0.86),←,
41,"Mumford, Shane",23y 273d,23 (18-0-5 78.26%),3 (0.13),2 (1-0-1 50.00%),
5,"OKeefe, Ryan",29y 70d,188 (104-2-82 55.85%),195 (1.04),←,
30,"Roberts-Thomson, Lewis",26y 208d,121 (69-1-51 57.44%),14 (0.12),←,
1,"Seaby, Mark",25y 338d,104 (63-0-41 60.58%),66 (0.63),2 (1-0-1 50.00%),2 (1.00)
2,"Shaw, Rhyce",28y 170d,118 (57-0-61 48.31%),24 (0.20),24 (9-0-15 37.50%),4 (0.17)
18,"White, Jesse",22y 85d,22 (7-1-14 34.09%),21 (0.95),←,
Totals,Totals,26y 54d,2423 (1340-25-1058 55.30%),1627 (0.67),,
C,"Roos, Paul",46y 281d,180 (103-2-75 57.78%),,←,
