North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",8,1,2,10,2,,,1.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",7,,2,9,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",11,2,2,13,,,2.0,2.0,,,,,1.0,4.0,,,,,,,,,
26,"Bell, Peter",15,2,6,21,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Blakey, John",9,3,3,12,,,,1.0,,,,,,,,,,,,,,,
9,"Chandler, Brett",8,2,6,14,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Freeborn, Glenn",9,,7,16,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Harvey, Brent",4,2,1,5,1,,,1.0,,,,,,,,,,,,,,,
34,"King, David",13,2,,13,,,,1.0,,,,,,,,,,,,,,,
35,"Longmire, John",3,2,4,7,1,,,,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",4,1,3,7,,,,,,,,,,,,,,,,,,,
31,"McKernan, Corey",12,8,3,15,3,,15.0,3.0,,,,,1.0,1.0,2.0,,,,,,,,
20,"Mellington, Anthony",5,4,3,8,3,,,,,,,,1.0,,,,,,,,,,
13,"Pike, Martin",3,,3,6,1,,,1.0,,,,,,,,,,,,,,,
3,"Rock, Anthony",20,3,3,23,,,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",7,3,2,9,4,,,1.0,,,,,2.0,2.0,,,,,,,,,
8,"Scott, Robert",11,1,11,22,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",12,7,6,18,,2.0,,,,,,,,1.0,,,,,,,,,
37,"Simpson, Adam",4,,2,6,,,1.0,2.0,,,,,,,,,,,,,,,
10,"Stevens, Anthony",12,3,2,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Stevens, Mark",4,1,,4,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,47,71,252,16,7.0,18.0,24.0,,,,,13.0,14.0,2.0,,,,,,,,
Opposition,Opposition,186,57,89,275,14,9.0,31.0,20.0,,,,,14.0,13.0,4.0,,,,,,,,
