Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",8,4,7,15,,,,6.0,,1.0,4.0,1.0,1.0,1.0,,6.0,10.0,1.0,,1.0,,,74.0
11,"Blair, Jarryd",10,7,13,23,,,,5.0,,4.0,1.0,1.0,3.0,1.0,,7.0,17.0,1.0,1.0,,,1.0,88.0
16,"Brown, Nathan",8,6,6,14,,,,,4.0,3.0,,4.0,1.0,3.0,,7.0,8.0,3.0,,7.0,,,95.0
32,"Cloke, Travis",15,13,2,17,1,2.0,,1.0,,3.0,,4.0,1.0,3.0,,4.0,13.0,2.0,2.0,1.0,,1.0,97.0
41,"Dwyer, Sam",16,4,11,27,3,,,1.0,1.0,4.0,,2.0,,,,8.0,18.0,,1.0,2.0,2.0,1.0,81.0
19,"Elliott, Jamie",11,4,6,17,3,,,4.0,1.0,4.0,,2.0,,1.0,,4.0,12.0,1.0,1.0,1.0,,1.0,79.0
18,"Jolly, Darren",6,5,6,12,,2.0,26.0,8.0,,1.0,4.0,7.0,1.0,5.0,,7.0,7.0,1.0,1.0,7.0,,1.0,83.0
27 ↑,"Kennedy, Ben",2,1,3,5,,,,1.0,,,1.0,1.0,,,,2.0,3.0,,,,,,22.0
7,"Krakouer, Andrew",12,5,7,19,3,1.0,,4.0,,3.0,1.0,4.0,1.0,1.0,,5.0,13.0,,2.0,2.0,,1.0,77.0
21,"Lynch, Quinten",6,2,4,10,1,1.0,1.0,,,2.0,,1.0,1.0,,,4.0,6.0,,2.0,3.0,,,92.0
3,"Macaffer, Brent",11,6,3,14,,,,4.0,,4.0,1.0,2.0,,1.0,,3.0,11.0,1.0,,,,,90.0
5,"Maxwell, Nick",10,7,6,16,,,,4.0,5.0,,,1.0,,1.0,,7.0,11.0,1.0,,6.0,,,93.0
8,"Lumumba, Heritier",19,9,12,31,,1.0,,3.0,7.0,4.0,6.0,2.0,2.0,,3.0,14.0,17.0,1.0,1.0,3.0,1.0,1.0,97.0
10,"Pendlebury, Scott",16,8,15,31,2,1.0,,3.0,2.0,4.0,6.0,3.0,,,2.0,10.0,22.0,1.0,,1.0,,1.0,89.0
20,"Reid, Ben",9,5,7,16,,,,1.0,,4.0,,3.0,,,,5.0,10.0,1.0,,5.0,,,97.0
2,"Russell, Jordan",7,2,5,12,,1.0,,2.0,3.0,1.0,3.0,1.0,,,,5.0,5.0,,,1.0,,,80.0
40,"Seedsman, Paul",10,5,9,19,1,,,2.0,4.0,4.0,,4.0,,2.0,,2.0,17.0,,,2.0,2.0,2.0,84.0
22,"Sidebottom, Steele",13,3,10,23,1,,,4.0,1.0,3.0,2.0,4.0,,1.0,,9.0,15.0,,,2.0,,,92.0
36,"Swan, Dane",18,4,11,29,,1.0,,1.0,2.0,5.0,5.0,4.0,,1.0,,11.0,18.0,,,2.0,,,89.0
24,"Thomas, Josh",7,,9,16,,,,3.0,,5.0,5.0,1.0,,1.0,,11.0,5.0,,,1.0,,1.0,72.0
46,"Williams, Marley",4,1,1,5,,,,3.0,1.0,,,1.0,,,,3.0,2.0,,,3.0,,,69.0
15 ↓,"Witts, Jarrod",2,2,5,7,,,7.0,3.0,,,,1.0,1.0,,,4.0,3.0,,,,,1.0,60.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,103,158,378,15,12.0,34.0,63.0,31.0,59.0,39.0,54.0,12.0,22.0,5.0,138.0,243.0,14.0,11.0,50.0,5.0,12.0,
Opposition,Opposition,202,93,157,359,14,12.0,39.0,54.0,40.0,48.0,26.0,47.0,22.0,12.0,1.0,146.0,216.0,13.0,11.0,51.0,,12.0,
