Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 305d,171 (95-0-76 55.56%),157 (0.92),←,
12,"Cordy, Zaine",24y 333d,104 (56-0-48 53.85%),10 (0.10),←,
31,"Dale, Bailey",25y 65d,85 (47-0-38 55.29%),69 (0.81),←,
35,"Daniel, Caleb",25y 80d,134 (74-0-60 55.22%),37 (0.28),←,
5,"Dunkley, Josh",24y 259d,93 (53-0-40 56.99%),47 (0.51),←,
15,"Duryea, Taylor",30y 154d,160 (110-1-49 69.06%),24 (0.15),42 (28-0-14 66.67%),3 (0.07)
44,"English, Tim",24y 46d,69 (39-0-30 56.52%),36 (0.52),←,
29,"Hannan, Mitch",27y 200d,67 (39-0-28 58.21%),69 (1.03),17 (11-0-6 64.71%),14 (0.82)
7,"Hunter, Lachie",26y 286d,163 (88-0-75 53.99%),71 (0.44),←,
39,"Johannisen, Jason",28y 321d,168 (86-0-82 51.19%),62 (0.37),←,
42,"Keath, Alex",29y 248d,71 (42-1-28 59.86%),2 (0.03),41 (26-0-15 63.41%),1 (0.02)
21,"Liberatore, Tom",29y 132d,173 (83-0-90 47.98%),64 (0.37),←,
11,"Macrae, Jack",27y 53d,185 (99-0-86 53.51%),43 (0.23),←,
8,"Martin, Stefan",34y 312d,199 (65-1-133 32.91%),47 (0.24),9 (7-0-2 77.78%),1 (0.11)
33,"Naughton, Aaron",21y 299d,78 (45-0-33 57.69%),96 (1.23),←,
13,"Schache, Josh",24y 35d,65 (21-0-44 32.31%),73 (1.12),38 (18-0-20 47.37%),48 (1.26)
6,"Smith, Bailey",20y 292d,67 (40-0-27 59.70%),34 (0.51),←,
37,"Smith, Roarke",25y 14d,37 (19-0-18 51.35%),9 (0.24),←,
1,"Treloar, Adam",28y 200d,190 (82-1-107 43.42%),110 (0.58),17 (12-0-5 70.59%),13 (0.76)
23,"Vandermeer, Laitham",22y 234d,23 (14-0-9 60.87%),15 (0.65),←,
19,"Weightman, Cody",20y 253d,19 (12-0-7 63.16%),29 (1.53),←,
34,"Williams, Bailey",23y 350d,82 (45-0-37 54.88%),11 (0.13),←,
10,"Wood, Easton",32y 21d,188 (99-0-89 52.66%),20 (0.11),←,
Totals,Totals,26y 100d,2591 (1353-4-1234 52.22%),1135 (0.44),,
C,"Beveridge, Luke",51y 33d,160 (92-0-68 57.50%),,←,
