St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",6,1,5,11,,1.0,,2.0,1.0,1.0,3.0,2.0,1.0,2.0,,6.0,4.0,,,2.0,,1.0,86.0
14,"Ball, Luke",4,2,6,10,1,,1.0,5.0,1.0,2.0,1.0,2.0,,1.0,,1.0,9.0,,,,,,62.0
27,"Blake, Jason",4,5,7,11,,,17.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,3.0,8.0,,,2.0,,,46.0
20,"Clarke, Xavier",14,8,2,16,3,4.0,,4.0,,4.0,2.0,,1.0,,,5.0,12.0,,4.0,1.0,1.0,2.0,100.0
26,"Dal Santo, Nick",8,1,4,12,1,,2.0,9.0,1.0,4.0,6.0,2.0,,1.0,,10.0,5.0,,1.0,1.0,4.0,,82.0
22,"Fisher, Leigh",11,8,7,18,1,1.0,,5.0,3.0,2.0,1.0,2.0,,2.0,,4.0,14.0,,,1.0,1.0,,100.0
9,"Gehrig, Fraser",10,4,3,13,4,5.0,,,,1.0,,,1.0,,,8.0,5.0,1.0,4.0,,1.0,,100.0
18,"Goddard, Brendon",8,1,4,12,2,,,2.0,1.0,5.0,2.0,,1.0,,,6.0,6.0,,,,,2.0,83.0
2,"Hamill, Aaron",2,,4,6,,,,,,,3.0,,,,,4.0,2.0,,,,,,17.0
35,"Harvey, Robert",14,2,12,26,,,,4.0,6.0,6.0,6.0,1.0,,,3.0,11.0,15.0,,,1.0,1.0,2.0,96.0
7,"Hayes, Lenny",17,,10,27,2,,,5.0,1.0,6.0,4.0,4.0,1.0,1.0,,8.0,17.0,,,4.0,,,100.0
8,"Hudghton, Max",6,5,3,9,,,,4.0,2.0,2.0,,,1.0,,,2.0,7.0,1.0,,4.0,3.0,,100.0
5,"Jones, Austinn",12,4,2,14,,,,2.0,3.0,6.0,,2.0,,1.0,,2.0,12.0,,,2.0,,1.0,84.0
23,"Koschitzke, Justin",3,3,9,12,,,10.0,2.0,3.0,,4.0,3.0,1.0,2.0,,6.0,6.0,1.0,,1.0,,,83.0
31,"Maguire, Matt",7,2,1,8,,2.0,6.0,1.0,,3.0,,2.0,,1.0,,4.0,3.0,1.0,,2.0,,1.0,83.0
28,"Montagna, Leigh",12,2,8,20,2,,,,1.0,7.0,3.0,3.0,,2.0,,8.0,11.0,,,1.0,3.0,,100.0
38,"Murray, Allan",1,,4,5,,,,1.0,,,,1.0,,1.0,,4.0,1.0,,,1.0,,1.0,51.0
19,"Penny, Luke",6,8,4,10,,,,,,2.0,,2.0,,2.0,,5.0,6.0,3.0,,1.0,,,100.0
17,"Powell, Stephen",14,6,13,27,,,,2.0,4.0,6.0,4.0,2.0,1.0,,2.0,12.0,15.0,,,1.0,,2.0,88.0
12,"Riewoldt, Nick",15,7,7,22,2,,2.0,1.0,3.0,4.0,2.0,4.0,,,1.0,7.0,16.0,1.0,1.0,4.0,2.0,1.0,94.0
13,"Voss, Brett",10,1,3,13,,,,1.0,7.0,,1.0,,2.0,,,3.0,2.0,,,1.0,,,91.0
30,"Wulf, Daniel",3,1,,3,1,,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,71,118,305,19,14.0,39.0,54.0,38.0,62.0,44.0,34.0,11.0,18.0,6.0,120.0,178.0,9.0,11.0,30.0,16.0,13.0,
Opposition,Opposition,161,67,93,254,9,13.0,44.0,56.0,33.0,51.0,34.0,38.0,18.0,11.0,,124.0,134.0,9.0,6.0,46.0,8.0,6.0,
