Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 136d,146 (88-2-56 60.96%),191 (1.31),←,
3,"Bartel, Jimmy",24y 298d,133 (85-2-46 64.66%),84 (0.63),←,
24,"Blake, Mark",23y 18d,58 (45-0-13 77.59%),8 (0.14),←,
35,"Chapman, Paul",26y 327d,155 (90-2-63 58.71%),204 (1.32),←,
11,"Corey, Joel",26y 223d,176 (105-2-69 60.23%),54 (0.31),←,
44,"Enright, Corey",27y 13d,150 (87-2-61 58.67%),45 (0.30),←,
2,"Harley, Tom",30y 71d,184 (112-3-69 61.68%),11 (0.06),183 (111-3-69 61.48%),10 (0.05)
8,"Hunt, Josh",26y 197d,122 (78-1-43 64.34%),16 (0.13),←,
20,"Johnson, Steve",25y 85d,112 (73-2-37 66.07%),210 (1.88),←,
9,"Kelly, James",24y 273d,129 (77-1-51 60.08%),61 (0.47),←,
45,"Ling, Cameron",27y 213d,182 (110-3-69 61.26%),106 (0.58),←,
13,"Lonergan, Tom",24y 133d,23 (17-1-5 76.09%),42 (1.83),←,
4,"Mackie, Andrew",24y 51d,82 (61-0-21 74.39%),52 (0.63),←,
39,"Milburn, Darren",31y 165d,235 (132-1-102 56.38%),87 (0.37),←,
21,"Mooney, Cameron",29y 1d,168 (106-1-61 63.39%),206 (1.23),157 (96-1-60 61.46%),204 (1.30)
6,"Ottens, Brad",28y 246d,204 (106-1-97 52.21%),236 (1.16),75 (53-1-21 71.33%),84 (1.12)
33,"Rooke, Max",26y 283d,112 (65-2-45 58.93%),34 (0.30),←,
30,"Scarlett, Matthew",29y 114d,206 (122-2-82 59.71%),16 (0.08),←,
14,"Selwood, Joel",20y 124d,45 (41-0-4 91.11%),13 (0.29),←,
27,"Stokes, Mathew",23y 310d,52 (43-0-9 82.69%),79 (1.52),←,
7,"Taylor, Harry",22y 107d,21 (19-0-2 90.48%),3 (0.14),←,
5,"Varcoe, Travis",20y 170d,34 (30-0-4 88.24%),29 (0.85),←,
Totals,Totals,25y 295d,2729 (1692-28-1009 62.00%),1787 (0.65),,
C,"Thompson, Mark",44y 313d,210 (122-3-85 58.81%),,←,
