Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",10,6,13,23,,,,3.0,5.0,,,4.0,1.0,2.0,,5.0,18.0,,,2.0,1.0,,95.0
30,"Conca, Reece",11,5,10,21,,1.0,1.0,5.0,3.0,3.0,3.0,8.0,1.0,2.0,,8.0,12.0,,1.0,1.0,1.0,,77.0
9,"Cotchin, Trent",14,3,10,24,,,,9.0,2.0,5.0,5.0,2.0,1.0,1.0,,12.0,11.0,1.0,1.0,1.0,,1.0,84.0
3,"Deledio, Brett",19,4,12,31,,1.0,,2.0,1.0,8.0,3.0,,1.0,,,7.0,23.0,1.0,1.0,1.0,3.0,2.0,85.0
42,"Ellis, Brandon",11,3,8,19,,1.0,,5.0,3.0,,1.0,1.0,,,,5.0,14.0,,,,1.0,,66.0
41,"Foley, Nathan",8,4,16,24,1,,,5.0,,5.0,6.0,3.0,,3.0,1.0,14.0,10.0,,1.0,2.0,3.0,,72.0
6,"Grigg, Shaun",13,5,15,28,1,,1.0,2.0,4.0,3.0,4.0,2.0,1.0,,,6.0,22.0,,,2.0,3.0,,83.0
2,"Grimes, Dylan",7,6,7,14,,,,1.0,2.0,,,1.0,,,,4.0,11.0,1.0,,10.0,,,100.0
14,"Houli, Bachar",10,5,12,22,,,,1.0,4.0,3.0,1.0,2.0,,1.0,,5.0,15.0,,,3.0,2.0,,83.0
23,"Jackson, Daniel",6,1,8,14,1,1.0,1.0,4.0,,1.0,1.0,3.0,2.0,2.0,,6.0,9.0,,,,,,86.0
47 ↓,"Maric, Addam",2,,5,7,,,,2.0,,,,2.0,,,,1.0,5.0,,,,,1.0,55.0
20,"Maric, Ivan",5,1,10,15,1,,38.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,,8.0,5.0,1.0,,4.0,,,97.0
4,"Martin, Dustin",10,5,13,23,,2.0,,7.0,1.0,2.0,5.0,5.0,1.0,2.0,,10.0,15.0,2.0,1.0,1.0,,1.0,72.0
13,"Miller, Brad",3,3,5,8,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,7.0,3.0,1.0,2.0,4.0,,,98.0
38,"Morris, Steven",2,1,15,17,,,,5.0,2.0,,3.0,1.0,1.0,,,9.0,8.0,,,5.0,,,87.0
26,"Nahas, Robin",11,2,5,16,2,,,2.0,,4.0,,3.0,1.0,1.0,,5.0,12.0,,,1.0,,1.0,92.0
17,"Newman, Chris",14,7,9,23,,1.0,,2.0,4.0,3.0,1.0,,,,,9.0,13.0,2.0,1.0,5.0,,,80.0
18,"Rance, Alex",11,4,8,19,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,8.0,11.0,1.0,,7.0,1.0,,100.0
8,"Riewoldt, Jack",4,3,7,11,1,,,2.0,,1.0,,3.0,,1.0,,9.0,3.0,2.0,2.0,2.0,,,100.0
21,"Tuck, Shane",11,5,16,27,,,,9.0,1.0,4.0,3.0,5.0,,1.0,,13.0,14.0,1.0,,1.0,,,71.0
29,"Vickery, Ty",3,2,5,8,1,,5.0,3.0,,,1.0,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,3.0,,,82.0
35 ↑,"White, Matt",2,,1,3,1,,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,35.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,75,210,397,9,11.0,47.0,73.0,37.0,48.0,40.0,52.0,17.0,20.0,1.0,157.0,238.0,14.0,11.0,55.0,15.0,6.0,
Opposition,Opposition,214,97,159,373,11,9.0,40.0,94.0,36.0,49.0,37.0,56.0,20.0,17.0,5.0,147.0,229.0,12.0,9.0,56.0,2.0,6.0,
