Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Clarkson, Alastair",28y 120d,114 (49-2-63 43.86%),73 (0.64),21 (7-0-14 33.33%),12 (0.57)
33,"Farmer, Jeff",19y 62d,25 (6-0-19 24.00%),37 (1.48),←,
20,"Febey, Matthew",27y 6d,91 (42-0-49 46.15%),26 (0.29),←,
21,"Febey, Steven",27y 6d,159 (86-0-73 54.09%),22 (0.14),←,
15,"Hopgood, Paul",23y 35d,60 (29-0-31 48.33%),6 (0.10),←,
34,"Irving, Dean",29y 359d,63 (38-1-24 61.11%),12 (0.19),20 (6-0-14 30.00%),3 (0.15)
7,"Kowal, Darren",24y 68d,73 (35-0-38 47.95%),29 (0.40),←,
37,"Lamprill, Andrew",27y 113d,32 (12-0-20 37.50%),3 (0.09),←,
36,"Leoncelli, Andrew",22y 39d,6 (2-0-4 33.33%),3 (0.50),←,
17,"Lovett, Brett",30y 97d,216 (118-1-97 54.86%),44 (0.20),←,
6,"Lovett, Glenn",27y 33d,110 (50-0-60 45.45%),70 (0.64),←,
9,"Neitz, David",21y 216d,87 (39-0-48 44.83%),102 (1.17),←,
18,"Nettelbeck, Craig",24y 91d,64 (17-2-45 28.13%),37 (0.58),19 (7-0-12 36.84%),10 (0.53)
25,"Norman, Luke",24y 253d,15 (5-0-10 33.33%),3 (0.20),←,
38,"OBrien, Darren",27y 156d,12 (3-0-9 25.00%),7 (0.58),←,
4,"Obst, Andrew",32y 6d,130 (67-0-63 51.54%),57 (0.44),←,
24,"Sampson, Clay",20y 183d,12 (6-0-6 50.00%),1 (0.08),←,
11,"Stynes, Jim",30y 124d,221 (118-1-102 53.62%),125 (0.57),←,
2,"Tingay, Stephen",26y 12d,135 (71-0-64 52.59%),68 (0.50),←,
12,"Viney, Todd",30y 148d,171 (87-1-83 51.17%),62 (0.36),←,
13,"Yze, Adem",18y 339d,27 (11-0-16 40.74%),11 (0.41),←,
Totals,Totals,25y 291d,1823 (891-8-924 48.88%),798 (0.44),,
C,"Balme, Neil",44y 223d,88 (40-0-48 45.45%),,←,
