Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Conca, Reece",15,3,6,21,,,,1.0,1.0,6.0,1.0,1.0,,,,6.0,11.0,,,,,1.0,80.0
9,"Cotchin, Trent",19,5,12,31,1,,,3.0,2.0,6.0,4.0,5.0,2.0,1.0,3.0,11.0,19.0,1.0,1.0,,,3.0,81.0
7,"Dea, Matt",10,6,3,13,,,,,1.0,2.0,,1.0,1.0,,,2.0,12.0,,,1.0,,,91.0
3,"Deledio, Brett",13,7,19,32,1,,1.0,8.0,3.0,5.0,4.0,3.0,4.0,,2.0,14.0,19.0,,1.0,1.0,,,88.0
10,"Edwards, Shane",9,5,12,21,2,1.0,,,,1.0,1.0,2.0,1.0,1.0,,10.0,10.0,,1.0,3.0,,,83.0
42 ↓,"Ellis, Brandon",7,2,10,17,,1.0,,1.0,3.0,1.0,,3.0,,1.0,,6.0,12.0,,,1.0,,,59.0
41,"Foley, Nathan",16,4,11,27,,1.0,,10.0,1.0,8.0,5.0,2.0,2.0,,,12.0,15.0,1.0,,1.0,2.0,1.0,75.0
24,"Griffiths, Ben",6,,10,16,,,,,1.0,2.0,,1.0,2.0,1.0,,6.0,9.0,,,3.0,1.0,,73.0
6,"Grigg, Shaun",14,3,10,24,,,2.0,6.0,3.0,4.0,2.0,1.0,,,,5.0,18.0,1.0,,2.0,,,87.0
14,"Houli, Bachar",14,6,5,19,,,,,2.0,3.0,1.0,4.0,,,,4.0,14.0,1.0,,5.0,1.0,1.0,86.0
23,"Jackson, Daniel",9,1,7,16,2,,,5.0,,5.0,3.0,2.0,,1.0,,4.0,12.0,,,,,,84.0
28,"King, Jake",8,3,5,13,3,,,4.0,,3.0,1.0,4.0,1.0,3.0,,5.0,7.0,,1.0,1.0,,2.0,79.0
47 ↑,"Maric, Addam",2,2,6,8,,,,1.0,,,,2.0,1.0,1.0,,3.0,6.0,,,,,,21.0
20,"Maric, Ivan",9,5,9,18,1,,27.0,7.0,2.0,,4.0,1.0,1.0,,1.0,11.0,7.0,3.0,2.0,2.0,,1.0,93.0
4,"Martin, Dustin",11,3,21,32,2,,,2.0,1.0,4.0,4.0,1.0,,,,13.0,17.0,,1.0,,2.0,2.0,86.0
38,"Morris, Steven",4,3,7,11,1,,,3.0,1.0,1.0,,,,,,3.0,8.0,1.0,,1.0,3.0,,89.0
26,"Nahas, Robin",10,4,3,13,1,2.0,,1.0,,4.0,,,,,,5.0,9.0,,,1.0,,3.0,97.0
17,"Newman, Chris",15,7,8,23,,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,,,8.0,15.0,,,4.0,3.0,,84.0
18,"Rance, Alex",8,7,10,18,,,,2.0,6.0,2.0,,4.0,2.0,3.0,,7.0,15.0,1.0,,5.0,,,96.0
8,"Riewoldt, Jack",13,7,3,16,6,2.0,1.0,7.0,,3.0,1.0,1.0,2.0,,,7.0,8.0,2.0,6.0,4.0,,,96.0
21,"Tuck, Shane",15,8,20,35,1,,,10.0,2.0,5.0,9.0,1.0,,1.0,,19.0,15.0,,,2.0,,,84.0
29,"Vickery, Ty",5,2,1,6,,1.0,11.0,5.0,1.0,1.0,1.0,,1.0,,,5.0,2.0,1.0,1.0,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,93,198,430,21,11.0,42.0,77.0,33.0,67.0,42.0,41.0,21.0,13.0,6.0,166.0,260.0,12.0,14.0,39.0,12.0,14.0,
Opposition,Opposition,202,80,147,349,10,15.0,40.0,80.0,40.0,52.0,39.0,52.0,13.0,21.0,,137.0,203.0,10.0,12.0,39.0,4.0,4.0,
