North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",11,2.0,4.0,15,,,,1.0,,,,,1.0,,,,,,,,,,
18,"Carey, Wayne",11,11.0,7.0,18,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,
23,"Clarkson, Alastair",9,1.0,2.0,11,,1.0,,,,,,,,3.0,,,,,,,,,
27,"Crocker, Darren",11,1.0,2.0,13,,,,1.0,,,,,3.0,,,,,,,,,,
12,"Dilena, Carl",5,,1.0,6,,,,,,,,,1.0,,,,,,,,,,
28,"Dwyer, Anthony",12,3.0,5.0,17,1.0,,,2.0,,,,,4.0,3.0,,,,,,,,,
29,"German, Peter",9,3.0,3.0,12,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
26,"Ishchenko, Alex",9,,3.0,12,,,17.0,,,,,,3.0,,1.0,,,,,,,,
9,"Larkin, Matthew",18,,7.0,25,2.0,,,2.0,,,,,2.0,1.0,,,,,,,,,
35,"Longmire, John",6,3.0,,6,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Mann, Peter",8,3.0,6.0,14,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Martyn, Mick",5,2.0,3.0,8,,,,,,,,,,2.0,,,,,,,,,
16,"McCarthy, John",5,1.0,3.0,8,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
37,"Page, Glenn",13,2.0,1.0,14,,1.0,,,,,,,6.0,,,,,,,,,,
36,"Romero, Jose",18,5.0,1.0,19,,1.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",7,,2.0,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",9,2.0,4.0,13,,,3.0,2.0,,,,,1.0,3.0,,,,,,,,,
1,"Spargo, Paul",16,2.0,1.0,17,,,,,,,,,2.0,2.0,,,,,,,,,
17,"Staritski, Justin",5,3.0,5.0,10,,,,1.0,,,,,,1.0,,,,,,,,,
7,"Steele, Darren",5,1.0,1.0,6,,,,2.0,,,,,2.0,,,,,,,,,,
Totals,Totals,192,45.0,61.0,253,10.0,6.0,24.0,17.0,,,,,32.0,24.0,1.0,,,,,,,,
Opposition,Opposition,223,34.0,91.0,314,14.0,26.0,10.0,38.0,,,,,24.0,32.0,5.0,,,,,,,,
