West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",6,5.0,2,8,,,,,5.0,,,4.0,,,,6,4,2.0,1.0,7.0,,,92.0
15,"Cripps, Jamie",9,6.0,6,15,,1.0,,3.0,,5.0,1.0,3.0,,1.0,,5,9,,,1.0,,,86.0
27,"Darling, Jack",6,4.0,4,10,1.0,2.0,,2.0,,1.0,,3.0,,2.0,,4,5,1.0,2.0,3.0,,,94.0
14,"Duggan, Liam",13,8.0,6,19,,,,,3.0,,,6.0,,1.0,,5,16,,,3.0,,,79.0
42,"Edwards, Harry",3,1.0,3,6,,,,2.0,,1.0,1.0,,2.0,,,4,2,,,3.0,,,69.0
46,"Florenca, Jake",9,3.0,10,19,,,,7.0,4.0,,4.0,4.0,2.0,1.0,,13,7,,,1.0,,,65.0
29,"Foley, Luke",12,4.0,5,17,,,,2.0,3.0,3.0,1.0,1.0,1.0,,,6,9,,,1.0,,,85.0
3,"Gaff, Andrew",9,4.0,12,21,,,,2.0,4.0,,,3.0,,1.0,,8,13,,,,,,76.0
25,"Hurn, Shannon",23,8.0,4,27,,,,4.0,9.0,1.0,,3.0,1.0,1.0,,4,15,3.0,,1.0,,,85.0
40,"Jamieson, Callum",4,4.0,8,12,,,13.0,5.0,1.0,2.0,3.0,2.0,,,,8,4,1.0,,1.0,,,78.0
31,"Jones, Jamaine",12,6.0,9,21,,1.0,,7.0,2.0,3.0,2.0,2.0,2.0,2.0,,7,17,,,2.0,1.0,,86.0
11,"Kelly, Tim",11,2.0,11,22,,,,6.0,1.0,5.0,6.0,2.0,,,,10,11,,,1.0,,1.0,80.0
17,"Kennedy, Josh",5,3.0,2,7,,,,,,1.0,,2.0,,1.0,,1,7,,1.0,,,,87.0
20,"McGovern, Jeremy",11,6.0,10,21,,,,1.0,2.0,,,3.0,,,,12,8,2.0,,4.0,,,85.0
52 ↑,"Mountford, Declan",3,,5,8,,,,1.0,,1.0,3.0,3.0,,1.0,,4,4,,,,,,19.0
28,"Naish, Patrick",12,3.0,5,17,,,,,2.0,2.0,2.0,1.0,,,,3,13,,,1.0,,,85.0
10,"Petrevski-Seton, Sam",7,5.0,5,12,,,,1.0,,1.0,1.0,3.0,,3.0,,3,9,,,1.0,,1.0,81.0
8,"Redden, Jack",17,6.0,12,29,,,,6.0,5.0,1.0,7.0,5.0,3.0,,,10,19,,,,,,86.0
35,"Rotham, Josh",11,8.0,2,13,,,,3.0,2.0,,,1.0,1.0,,,3,9,1.0,,6.0,,,91.0
1,"Ryan, Liam",6,2.0,3,9,3.0,1.0,,4.0,,1.0,,5.0,1.0,3.0,,4,6,,1.0,1.0,,,82.0
2,"Waterman, Jake",12,11.0,5,17,,1.0,,4.0,4.0,1.0,1.0,3.0,1.0,,,3,14,,1.0,,,,85.0
36 ↓,"West, Connor",13,3.0,8,21,,,,2.0,1.0,4.0,5.0,5.0,3.0,1.0,,10,10,1.0,,,,,56.0
22,"Winder, Isiah",4,5.0,6,10,,,,2.0,2.0,,,1.0,,,,3,7,,,1.0,,,70.0
Totals,Totals,218,107.0,143,361,4.0,6.0,13.0,64.0,50.0,33.0,37.0,65.0,17.0,18.0,,136,218,11.0,6.0,38.0,1.0,2.0,
Opposition,Opposition,241,112.0,130,371,16.0,9.0,58.0,74.0,27.0,68.0,38.0,43.0,18.0,17.0,6.0,138,233,8.0,15.0,49.0,,9.0,
