Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,3,7,20,2,,,4.0,,,,,1.0,,,,,,,,,,
25,"Athorn, Mark",7,3,3,10,,,,,,,,,2.0,,,,,,,,,,
21,"Bradley, Craig",8,3,18,26,1,2.0,,,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",19,7,12,31,1,,,1.0,,,,,3.0,,,,,,,,,,
39,"Christou, Ang",15,8,6,21,,,,,,,,,2.0,1.0,2.0,,,,,,,,
35,"Dean, Peter",12,8,11,23,,,,1.0,,,,,2.0,,,,,,,,,,
6,"Dorotich, Jon",2,1,5,7,,1.0,,,,,,,,,,,,,,,,,
12,"Gleeson, Adrian",14,3,12,26,4,,,1.0,,,,,1.0,4.0,3.0,,,,,,,,
17,"Heaver, Brent",18,4,9,27,3,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
33,"Hogg, Matthew",8,1,3,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",17,8,6,23,,1.0,14.0,,,,,,2.0,2.0,1.0,,,,,,,,
30,"McCormack, Paul",6,3,2,8,,,,1.0,,,,,2.0,1.0,,,,,,,,,
5,"McKay, Andrew",13,4,5,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Oliver, Stephen",9,7,6,15,2,2.0,,2.0,,,,,1.0,,,,,,,,,,
22,"Powell, Tim",13,6,8,21,,2.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Ratten, Brett",8,,1,9,,,,,,,,,,,,,,,,,,,
14,"Sexton, Michael",18,10,5,23,,,,3.0,,,,,,1.0,,,,,,,,,
1,"Silvagni, Stephen",12,7,3,15,3,3.0,,1.0,,,,,3.0,,,,,,,,,,
11,"Spalding, Earl",8,3,3,11,2,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
2,"Williams, Greg",12,2,17,29,1,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,91,142,374,19,17.0,14.0,25.0,,,,,29.0,19.0,6.0,,,,,,,,
Opposition,Opposition,225,79,99,324,14,13.0,15.0,38.0,,,,,19.0,29.0,,,,,,,,,
