Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
20,"Black, Simon",30y 134d,252 (149-4-99 59.92%),152 (0.60),←,
36,"Bradshaw, Daniel",30y 267d,219 (123-3-93 56.85%),483 (2.21),216 (120-3-93 56.25%),483 (2.24)
17,"Brennan, Jared",25y 18d,97 (47-3-47 50.00%),65 (0.67),←,
16,"Brown, Jonathan",27y 290d,180 (113-3-64 63.61%),409 (2.27),←,
1,"Clark, Mitch",21y 300d,42 (19-2-21 47.62%),24 (0.57),←,
39,"Drummond, Josh",26y 118d,62 (29-2-31 48.39%),26 (0.42),←,
5,"Harding, Scott",23y 57d,45 (23-3-19 54.44%),14 (0.31),←,
12,"Hawksley, James",20y 191d,7 (2-1-4 35.71%),,←,
4,"Johnstone, Travis",29y 29d,190 (92-1-97 48.68%),132 (0.69),30 (14-0-16 46.67%),21 (0.70)
26,"Macdonald, Joel",24y 309d,78 (43-1-34 55.77%),6 (0.08),←,
9,"McGrath, Ashley",26y 87d,133 (73-2-58 55.64%),102 (0.77),←,
21,"Merrett, Daniel",24y 246d,84 (37-3-44 45.83%),17 (0.20),←,
8,"Notting, Tim",30y 298d,207 (121-4-82 59.42%),138 (0.67),←,
24,"Patfull, Joel",24y 251d,74 (33-3-38 46.62%),19 (0.26),←,
31,"Polkinghorne, James",20y 206d,20 (11-1-8 57.50%),14 (0.70),←,
6,"Power, Luke",29y 219d,237 (138-3-96 58.86%),198 (0.84),←,
30,"Redden, Jack",18y 249d,6 (3-1-2 58.33%),3 (0.50),←,
10,"Rich, Daniel",19y 69d,20 (11-1-8 57.50%),12 (0.60),←,
35,"Rischitelli, Michael",23y 219d,85 (39-3-43 47.65%),37 (0.44),←,
3,"Sheldon, Sam",20y 160d,15 (9-1-5 63.33%),1 (0.07),←,
11,"Sherman, Justin",22y 201d,93 (39-3-51 43.55%),67 (0.72),←,
32,"Stiller, Cheynee",23y 104d,64 (27-3-34 44.53%),16 (0.25),←,
Totals,Totals,24y 266d,2210 (1181-51-978 53.44%),1935 (0.88),,
C,"Voss, Michael",34y 39d,20 (11-1-8 57.50%),,←,
