Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 154d,110 (57-0-53 51.82%),102 (0.93),←,
12,"Cordy, Zaine",22y 182d,54 (27-0-27 50.00%),10 (0.19),←,
9,"Crozier, Hayden",25y 124d,92 (40-0-52 43.48%),45 (0.49),23 (9-0-14 39.13%),1 (0.04)
35,"Daniel, Caleb",22y 294d,80 (42-0-38 52.50%),26 (0.32),←,
29,"Dickson, Tory",31y 213d,102 (49-0-53 48.04%),165 (1.62),←,
5,"Dunkley, Josh",22y 108d,49 (26-0-23 53.06%),28 (0.57),←,
44,"English, Tim",21y 260d,15 (6-0-9 40.00%),1 (0.07),←,
26,"Gowers, Billy",22y 321d,26 (9-0-17 34.62%),34 (1.31),←,
32,"Hayes, Will",23y 326d,2 (0-0-2 0.00%),1 (0.50),←,
7,"Hunter, Lachie",24y 135d,111 (55-0-56 49.55%),53 (0.48),←,
39,"Johannisen, Jason",26y 170d,109 (50-0-59 45.87%),35 (0.32),←,
21,"Liberatore, Tom",26y 346d,123 (52-0-71 42.28%),41 (0.33),←,
22,"Lloyd, Sam",29y 55d,63 (32-0-31 50.79%),78 (1.24),6 (2-0-4 33.33%),9 (1.50)
11,"Macrae, Jack",24y 267d,124 (61-0-63 49.19%),30 (0.24),←,
16,"McLean, Toby",23y 86d,66 (34-0-32 51.52%),45 (0.68),←,
33,"Naughton, Aaron",19y 148d,24 (10-0-14 41.67%),8 (0.33),←,
20,"Richards, Ed",19y 298d,27 (10-0-17 37.04%),9 (0.33),←,
6,"Smith, Bailey",18y 141d,6 (2-0-4 33.33%),2 (0.33),←,
8,"Trengove, Jackson",28y 176d,170 (70-1-99 41.47%),34 (0.20),17 (4-0-13 23.53%),4 (0.24)
3,"Wallis, Mitch",26y 185d,129 (58-0-71 44.96%),72 (0.56),←,
10,"Wood, Easton",29y 235d,143 (73-0-70 51.05%),18 (0.13),←,
40,"Young, Lachie",20y 21d,2 (0-0-2 0.00%),,←,
Totals,Totals,24y 93d,1627 (763-1-863 46.90%),837 (0.51),,
C,"Beveridge, Luke",48y 247d,99 (54-0-45 54.55%),,←,
