Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",14,5,25,39,3,1.0,,5.0,2.0,9.0,7.0,2.0,,1.0,3.0,16.0,22.0,1.0,,1.0,3.0,1.0,87.0
3,"Bartel, Jimmy",13,7,16,29,,,,3.0,2.0,5.0,2.0,1.0,3.0,,,6.0,24.0,,,,,1.0,88.0
17,"Byrnes, Shannon",9,6,9,18,2,1.0,,5.0,,5.0,,2.0,1.0,1.0,,6.0,12.0,1.0,2.0,,1.0,4.0,77.0
35,"Chapman, Paul",19,8,8,27,2,1.0,,,1.0,1.0,2.0,2.0,,1.0,,3.0,23.0,,,,1.0,,82.0
44,"Enright, Corey",20,5,14,34,,,,6.0,4.0,2.0,1.0,1.0,,,1.0,10.0,22.0,,,2.0,,1.0,85.0
26,"Hawkins, Tom",3,4,5,8,,,14.0,2.0,,1.0,,,,,,3.0,5.0,1.0,,,,,67.0
8,"Hunt, Josh",5,3,12,17,,,,,2.0,1.0,1.0,2.0,,2.0,,4.0,13.0,1.0,,5.0,,,81.0
38,"Hunt, Taylor",9,3,11,20,,,,1.0,,,1.0,1.0,,,,7.0,13.0,,,1.0,,,70.0
20,"Johnson, Steve",16,7,5,21,5,1.0,,2.0,2.0,2.0,3.0,3.0,,1.0,,8.0,13.0,2.0,5.0,1.0,1.0,2.0,86.0
9,"Kelly, James",14,3,11,25,,,,6.0,7.0,5.0,5.0,4.0,,2.0,,7.0,18.0,,,2.0,,1.0,80.0
37,"Laidler, Jeremy",5,2,11,16,,,,4.0,4.0,,1.0,1.0,2.0,,,7.0,9.0,,,6.0,,,85.0
4,"Mackie, Andrew",19,6,8,27,,,,1.0,2.0,8.0,2.0,2.0,,1.0,,7.0,16.0,,,3.0,2.0,1.0,89.0
10,"Menzel, Daniel",5,2,7,12,1,,,2.0,,2.0,,,,,,4.0,7.0,,,1.0,,1.0,79.0
39,"Milburn, Darren",14,7,6,20,,,,1.0,6.0,,,1.0,2.0,1.0,,6.0,12.0,,,8.0,1.0,,92.0
21,"Mooney, Cameron",8,7,4,12,2,2.0,,1.0,,3.0,1.0,3.0,1.0,3.0,,7.0,5.0,4.0,4.0,,,,85.0
6,"Ottens, Brad",3,4,8,11,1,,19.0,2.0,,,1.0,2.0,,2.0,,7.0,4.0,2.0,1.0,5.0,,,68.0
31,"Podsiadly, James",6,7,8,14,3,1.0,,3.0,,2.0,,1.0,,,,8.0,6.0,2.0,2.0,,,,73.0
30,"Scarlett, Matthew",7,3,4,11,,,,2.0,5.0,,,2.0,,,,4.0,6.0,,,2.0,,,98.0
14,"Selwood, Joel",16,8,19,35,2,1.0,1.0,3.0,2.0,8.0,8.0,1.0,3.0,,2.0,13.0,21.0,,,3.0,,,81.0
27,"Stokes, Mathew",12,5,11,23,1,2.0,,1.0,,5.0,,3.0,,1.0,,2.0,20.0,,1.0,1.0,,1.0,83.0
5,"Varcoe, Travis",7,2,8,15,3,,,2.0,1.0,4.0,1.0,1.0,,,,6.0,9.0,,2.0,3.0,,3.0,86.0
40,"Wojcinski, David",6,6,8,14,,,,4.0,1.0,2.0,1.0,2.0,,1.0,,5.0,10.0,,,4.0,2.0,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,110,218,448,25,11.0,34.0,56.0,41.0,65.0,37.0,37.0,12.0,17.0,6.0,146.0,290.0,14.0,17.0,48.0,11.0,18.0,
Opposition,Opposition,189,82,183,372,9,6.0,35.0,50.0,36.0,51.0,34.0,47.0,17.0,12.0,,129.0,242.0,10.0,10.0,39.0,19.0,6.0,
