Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,5.0,4,17,,,,2.0,2.0,3.0,1.0,3.0,,1.0,,4,13.0,,,3.0,,,81.0
22,"Breust, Luke",4,1.0,8,12,,1.0,,6.0,,3.0,1.0,,,,,6,6.0,,,1.0,,,82.0
9,"Burgoyne, Shaun",8,7.0,18,26,3.0,,,2.0,2.0,1.0,7.0,,,,3.0,16,11.0,,2.0,5.0,,,84.0
8 ↑,"Ellis, Xavier",2,1.0,1,3,,,,1.0,,1.0,1.0,1.0,,,,3,,1.0,,,,,19.0
23,"Franklin, Lance",10,4.0,4,14,4.0,3.0,1.0,,,,,4.0,1.0,4.0,,8,6.0,2.0,4.0,,,1.0,86.0
6,"Gibson, Josh",1,1.0,3,4,,,,2.0,1.0,,1.0,1.0,,,,2,2.0,,,17.0,,,100.0
18,"Guerra, Brent",15,5.0,4,19,,,,3.0,3.0,4.0,2.0,,1.0,,,8,12.0,,,2.0,,1.0,77.0
19,"Gunston, Jack",5,3.0,4,9,1.0,2.0,,3.0,,2.0,2.0,3.0,,3.0,,5,6.0,,,2.0,,1.0,88.0
20,"Hale, David",2,1.0,9,11,,,33.0,1.0,,1.0,4.0,2.0,3.0,2.0,,9,4.0,,,4.0,,,82.0
15,"Hodge, Luke",17,5.0,5,22,,,2.0,2.0,3.0,5.0,3.0,3.0,1.0,,,11,11.0,1.0,,5.0,,1.0,83.0
3,"Lewis, Jordan",14,4.0,14,28,,2.0,3.0,6.0,4.0,4.0,7.0,3.0,,1.0,,15,15.0,,,3.0,,2.0,86.0
5,"Mitchell, Sam",10,1.0,7,17,,,,3.0,,6.0,6.0,4.0,1.0,3.0,,9,9.0,,,4.0,2.0,2.0,88.0
28,"Puopolo, Paul",5,,7,12,2.0,,,,,3.0,1.0,3.0,2.0,2.0,,8,3.0,,,2.0,1.0,1.0,80.0
2,"Roughead, Jarryd",4,1.0,9,13,,2.0,9.0,3.0,,2.0,2.0,4.0,,2.0,,9,4.0,,,,,2.0,85.0
25,"Schoenmakers, Ryan",16,6.0,6,22,,,,1.0,10.0,1.0,,3.0,,2.0,,6,13.0,1.0,,10.0,,,100.0
12,"Sewell, Brad",19,2.0,7,26,1.0,,,5.0,,9.0,5.0,5.0,,2.0,,10,15.0,,,1.0,1.0,,83.0
26,"Shiels, Liam",10,1.0,3,13,1.0,,,3.0,2.0,4.0,2.0,3.0,,1.0,,6,6.0,,,2.0,,,87.0
16,"Smith, Isaac",7,4.0,5,12,1.0,,1.0,6.0,1.0,,1.0,,,,,3,9.0,,,2.0,,,88.0
24,"Stratton, Ben",5,2.0,3,8,,,,1.0,3.0,,,4.0,1.0,1.0,,6,4.0,,,7.0,,,94.0
4,"Suckling, Matt",9,5.0,5,14,2.0,,,3.0,3.0,2.0,,1.0,,,,3,10.0,1.0,,3.0,,,78.0
37 ↓,"Whitecross, Brendan",11,4.0,4,15,,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,6,11.0,,,1.0,,,67.0
11,"Young, Clinton",11,4.0,7,18,,,,3.0,2.0,6.0,1.0,3.0,1.0,,,6,12.0,,,3.0,3.0,,85.0
Totals,Totals,198,67.0,137,335,15.0,12.0,50.0,56.0,37.0,58.0,48.0,54.0,12.0,25.0,3.0,159,182.0,6.0,6.0,77.0,7.0,11.0,
Opposition,Opposition,202,60.0,171,373,14.0,11.0,53.0,81.0,41.0,57.0,46.0,45.0,25.0,12.0,3.0,170,198.0,13.0,13.0,62.0,9.0,11.0,
