Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",9,5,14,23,,,,2.0,5.0,1.0,2.0,3.0,,1.0,,5.0,16.0,,,4.0,2.0,,86.0
5,"Bruhn, Tanner",4,,2,6,2,,,3.0,,1.0,,,2.0,,,3.0,3.0,,,1.0,,,68.0
44,"Buckley, Jack",7,2,2,9,,,,1.0,1.0,1.0,,2.0,,,,4.0,5.0,,,2.0,,,87.0
13,"Cumming, Isaac",15,3,5,20,,,,2.0,9.0,2.0,1.0,2.0,1.0,1.0,,5.0,11.0,1.0,,1.0,1.0,,77.0
31,"Finlayson, Jeremy",9,2,4,13,3,1.0,4.0,1.0,,2.0,1.0,3.0,1.0,2.0,,6.0,5.0,1.0,1.0,2.0,,,83.0
4,"Greene, Toby",17,6,4,21,2,2.0,,5.0,,6.0,1.0,3.0,,1.0,,5.0,14.0,1.0,3.0,,,2.0,93.0
12,"Green, Tom",14,7,14,28,,,,3.0,2.0,5.0,4.0,3.0,2.0,1.0,,13.0,17.0,1.0,,,,1.0,76.0
37,"Hill, Bobby",8,2,3,11,1,1.0,,1.0,,3.0,,2.0,,1.0,,1.0,9.0,,1.0,1.0,2.0,,73.0
27,"Himmelberg, Harry",9,5,3,12,1,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,11.0,4.0,2.0,1.0,6.0,,,90.0
2,"Hopper, Jacob",11,4,12,23,1,,,,1.0,2.0,8.0,7.0,1.0,1.0,,14.0,10.0,,,2.0,1.0,,75.0
39,"Idun, Connor",11,4,4,15,,,,2.0,3.0,,1.0,2.0,1.0,,,5.0,9.0,,,7.0,,,82.0
25,"Keeffe, Lachlan",6,3,,6,,,,,2.0,1.0,,1.0,,,,1.0,5.0,1.0,,8.0,,,97.0
22,"Kelly, Josh",14,4,16,30,2,,,3.0,2.0,3.0,7.0,3.0,1.0,2.0,,11.0,20.0,,1.0,2.0,1.0,1.0,84.0
38,"Lloyd, Daniel",11,4,6,17,1,1.0,,1.0,3.0,4.0,,2.0,1.0,1.0,,5.0,11.0,,1.0,1.0,1.0,,72.0
41,"Mumford, Shane",3,,7,10,,,24.0,1.0,,2.0,2.0,3.0,1.0,2.0,,6.0,6.0,,,4.0,,1.0,80.0
33,"OHalloran, Xavier",11,3,4,15,,,,2.0,1.0,4.0,,5.0,1.0,1.0,,5.0,10.0,,,5.0,,,87.0
36,"Perryman, Harry",14,6,10,24,,,,1.0,5.0,2.0,,4.0,,,,6.0,17.0,1.0,,2.0,,,80.0
28,"Sproule, Zach",5,2,5,10,2,1.0,,,,1.0,,1.0,2.0,,,4.0,7.0,,,1.0,,1.0,76.0
18,"Stone, Conor",,,,,,,,,,,,,,,,,,,,,,,
14,"Taranto, Tim",17,5,12,29,1,,,8.0,1.0,4.0,5.0,3.0,,1.0,3.0,8.0,21.0,,,1.0,,2.0,82.0
15,"Taylor, Sam",11,8,5,16,,,,1.0,5.0,,,4.0,,,,9.0,7.0,3.0,,5.0,,,92.0
8,"Ward, Callan",11,4,12,23,,,,2.0,3.0,3.0,3.0,1.0,1.0,,,6.0,17.0,,1.0,1.0,,2.0,84.0
6,"Whitfield, Lachie",9,9,10,19,,,,2.0,,,1.0,1.0,,1.0,,2.0,17.0,,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,88,154,380,16,11.0,28.0,43.0,44.0,49.0,37.0,56.0,17.0,17.0,3.0,135.0,241.0,11.0,9.0,57.0,8.0,10.0,
Opposition,Opposition,227,103,166,393,16,9.0,36.0,44.0,33.0,61.0,32.0,56.0,17.0,17.0,3.0,117.0,264.0,9.0,14.0,51.0,12.0,14.0,
