Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 195d,103 (63-2-38 62.14%),47 (0.46),←,
24,"Bolton, Jude",33y 142d,319 (182-5-132 57.84%),190 (0.60),←,
13,"Everitt, Andrejs",24y 144d,72 (49-3-20 70.14%),32 (0.44),36 (27-2-7 77.78%),24 (0.67)
39,"Grundy, Heath",27y 63d,132 (80-2-50 61.36%),22 (0.17),←,
4,"Hannebery, Dan",22y 161d,95 (61-2-32 65.26%),41 (0.43),←,
33,"Jack, Brandon",19y 71d,7 (7-0-0 100.00%),7 (1.00),←,
15,"Jack, Kieren",26y 37d,132 (77-3-52 59.47%),96 (0.73),←,
12,"Kennedy, Josh",25y 45d,104 (65-2-37 63.46%),65 (0.63),91 (60-2-29 67.03%),61 (0.67)
11,"Lamb, Jed",20y 289d,10 (8-0-2 80.00%),7 (0.70),←,
9,"Malceski, Nick",28y 354d,144 (95-2-47 66.67%),59 (0.41),←,
3,"McVeigh, Jarrad",28y 119d,212 (128-4-80 61.32%),154 (0.73),←,
6,"Mitchell, Tom",20y 65d,9 (8-0-1 88.89%),10 (1.11),←,
41,"Mumford, Shane",27y 30d,93 (67-2-24 73.12%),37 (0.40),72 (50-2-20 70.83%),34 (0.47)
5,"OKeefe, Ryan",32y 192d,275 (161-4-110 59.27%),258 (0.94),←,
26,"Parker, Luke",20y 283d,50 (34-1-15 69.00%),28 (0.56),←,
38,"Pyke, Mike",29y 133d,64 (41-1-22 64.84%),33 (0.52),←,
43,"Rampe, Dane",23y 63d,16 (12-1-3 78.13%),1 (0.06),←,
25,"Richards, Ted",30y 205d,199 (119-4-76 60.80%),32 (0.16),166 (100-4-62 61.45%),13 (0.08)
2,"Shaw, Rhyce",31y 292d,190 (103-1-86 54.47%),41 (0.22),96 (55-1-40 57.81%),21 (0.22)
40,"Smith, Nick",25y 53d,92 (56-2-34 61.96%),9 (0.10),←,
8,"Tippett, Kurt",26y 88d,111 (59-0-52 53.15%),209 (1.88),7 (6-0-1 85.71%),21 (3.00)
18,"White, Jesse",25y 207d,64 (33-2-29 53.13%),66 (1.03),←,
Totals,Totals,26y 14d,2493 (1508-43-942 60.49%),1444 (0.58),,
C,"Longmire, John",42y 216d,67 (46-2-19 70.15%),,←,
