Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 115d,68 (35-0-33 51.47%),25 (0.37),←,
29,"Beaumont, Simon",22y 190d,24 (13-0-11 54.17%),10 (0.42),←,
40,"Bourke, Tony",22y 8d,1 (0-0-1 0.00%),,←,
21,"Bradley, Craig",34y 241d,278 (168-2-108 60.79%),198 (0.71),←,
20,"Brown, Fraser",27y 307d,139 (79-1-59 57.19%),86 (0.62),←,
16,"Camporeale, Scott",22y 314d,72 (44-0-28 61.11%),53 (0.74),←,
34,"De Iulio, Ron",26y 67d,82 (46-0-36 56.10%),57 (0.70),←,
45,"Franchina, Anthony",20y 253d,11 (3-0-8 27.27%),2 (0.18),←,
36,"Hamill, Aaron",20y 305d,36 (13-0-23 36.11%),29 (0.81),←,
27,"Hulme, Darren",20y 346d,21 (6-0-15 28.57%),6 (0.29),←,
43,"Koutoufides, Anthony",25y 154d,120 (70-1-49 58.75%),93 (0.77),←,
22,"Manton, Glenn",25y 20d,89 (51-0-38 57.30%),26 (0.29),68 (40-0-28 58.82%),22 (0.32)
5,"McKay, Andrew",27y 342d,119 (73-1-45 61.76%),19 (0.16),←,
18,"Murphy, Justin",22y 58d,58 (32-0-26 55.17%),62 (1.07),46 (23-0-23 50.00%),53 (1.15)
15,"Nelson, Ben",21y 149d,5 (2-0-3 40.00%),,←,
19,"Pearce, Brad",26y 309d,63 (37-0-26 58.73%),127 (2.02),61 (37-0-24 60.66%),126 (2.07)
7,"Ratten, Brett",26y 345d,155 (89-0-66 57.42%),37 (0.24),←,
23,"Rice, Dean",30y 96d,166 (73-1-92 44.28%),75 (0.45),50 (28-0-22 56.00%),32 (0.64)
14,"Sexton, Michael",27y 108d,161 (96-1-64 59.94%),17 (0.11),←,
1,"Silvagni, Stephen",31y 21d,240 (152-1-87 63.54%),158 (0.66),←,
30,"White, Adam",22y 163d,16 (7-0-9 43.75%),7 (0.44),←,
8,"Whitnall, Lance",18y 302d,31 (12-0-19 38.71%),38 (1.23),←,
Totals,Totals,24y 324d,1955 (1101-8-846 56.32%),1125 (0.58),,
C,"Parkin, David",55y 282d,458 (269-2-187 58.95%),,295 (182-2-111 62.03%),
