Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",9,3,7,16,,,,4.0,,5.0,2.0,1.0,,,,5.0,11.0,1.0,,1.0,,,81.0
24,"Amiss, Jye",8,8,2,10,3,2.0,,1.0,,,,1.0,1.0,1.0,,5.0,5.0,4.0,5.0,,,1.0,81.0
41,"Banfield, Bailey",9,3,7,16,1,1.0,,,,3.0,,2.0,1.0,,,7.0,9.0,,,1.0,,1.0,83.0
8,"Brayshaw, Andrew",9,2,9,18,1,,,5.0,2.0,4.0,6.0,4.0,1.0,2.0,1.0,6.0,13.0,,,2.0,,,85.0
17 ↑,"Brodie, Will",8,,8,16,,,,3.0,1.0,5.0,6.0,2.0,,,,7.0,8.0,,,1.0,1.0,1.0,48.0
6,"Clark, Jordan",7,3,8,15,,,,3.0,4.0,,1.0,2.0,2.0,1.0,,6.0,9.0,,,4.0,,,85.0
36,"Cox, Brennan",7,6,7,14,,,,1.0,2.0,1.0,,1.0,,,,9.0,5.0,3.0,,6.0,,,96.0
4,"Darcy, Sean",8,4,10,18,,1.0,48.0,4.0,,3.0,9.0,1.0,,1.0,2.0,14.0,4.0,2.0,1.0,3.0,,1.0,82.0
32,"Frederick, Michael",7,3,5,12,,1.0,,1.0,1.0,2.0,1.0,2.0,,2.0,,7.0,6.0,1.0,1.0,,,1.0,82.0
15,"Hughes, Ethan",5,1,5,10,,,,4.0,,2.0,2.0,2.0,,,,2.0,8.0,,,1.0,,1.0,88.0
9,"Jackson, Luke",8,3,5,13,2,,10.0,3.0,1.0,3.0,,2.0,2.0,1.0,,5.0,8.0,2.0,2.0,5.0,,,83.0
44,"Johnson, Matthew",4,2,11,15,1,,,3.0,,,1.0,2.0,,1.0,,3.0,13.0,,1.0,,,,66.0
2,"OMeara, Jaeger",6,,11,17,,,,1.0,1.0,1.0,6.0,2.0,,,,7.0,11.0,,,1.0,,,65.0
25,"Pearce, Alex",4,3,4,8,,,,1.0,1.0,1.0,,,1.0,,,2.0,6.0,,,4.0,,,96.0
13,"Ryan, Luke",14,5,3,17,,,,3.0,5.0,1.0,,3.0,,2.0,,3.0,9.0,1.0,,5.0,,1.0,84.0
5,"Schultz, Lachie",12,8,8,20,3,2.0,,2.0,2.0,3.0,1.0,3.0,3.0,1.0,,5.0,16.0,,3.0,1.0,,1.0,87.0
3,"Serong, Caleb",19,2,18,37,,,,6.0,2.0,5.0,8.0,1.0,2.0,,,16.0,19.0,,,1.0,,,85.0
1,"Sturt, Sam",6,4,,6,,1.0,,3.0,,4.0,,,,,,1.0,5.0,,1.0,,1.0,1.0,77.0
39 ↓,"Switkowski, Sam",,,1,1,,,,,,,,,,,,,1.0,,,,,,20.0
34,"Wagner, Corey",12,4,,12,,,,3.0,3.0,2.0,,6.0,,2.0,,1.0,11.0,,,2.0,,,74.0
31,"Walker, Brandon",9,4,7,16,,,,,1.0,1.0,,2.0,,1.0,,,16.0,,,,,,86.0
10,"Walters, Michael",9,4,4,13,4,1.0,,,1.0,,2.0,,,,,5.0,8.0,2.0,3.0,,,2.0,87.0
26,"Young, Hayden",16,5,2,18,,,,4.0,5.0,2.0,,2.0,,,,3.0,12.0,1.0,,1.0,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,77,142,338,15,10.0,58.0,55.0,32.0,48.0,45.0,41.0,13.0,15.0,3.0,119.0,213.0,17.0,17.0,39.0,2.0,13.0,
Opposition,Opposition,209,96,79,288,13,12.0,24.0,62.0,31.0,45.0,33.0,40.0,15.0,13.0,3.0,122.0,158.0,17.0,14.0,41.0,5.0,9.0,
