St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",3,,3,6,,,,,1.0,1.0,,,,,,,,,,,,,
2,"Brown, Tony",8,6.0,11,19,,1.0,,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,
3,"Burke, Nathan",12,3.0,9,21,,1.0,,4.0,,4.0,8.0,,2.0,,,,,,,,,,
41,"Campbell, Brad",4,2.0,5,9,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
42,"Cook, Brett",8,9.0,10,18,2.0,,10.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
45,"Cranage, Sam",3,1.0,1,4,,,,1.0,,2.0,,4.0,,2.0,,,,,,,,,
38,"Elliott, Tim",5,2.0,5,10,,,,,5.0,1.0,,1.0,1.0,,,,,,,,,,
10,"Everitt, Peter",20,13.0,6,26,3.0,2.0,12.0,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,
35,"Harvey, Robert",21,4.0,15,36,,,,1.0,4.0,6.0,8.0,,,,,,,,,,,,
24,"Heatley, Jason",9,4.0,2,11,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
8,"Hudghton, Max",4,3.0,7,11,,1.0,,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,
36,"Knowles, Brett",3,1.0,2,5,,,,1.0,,1.0,,1.0,,,,,,,,,,,
26,"McLaren, Joe",15,8.0,7,22,,,,,1.0,2.0,3.0,2.0,2.0,,,,,,,,,,
11,"Mitchell, Gavin",2,1.0,1,3,,,,3.0,,2.0,,,1.0,1.0,,,,,,,,,
1,"Peckett, Justin",11,3.0,3,14,,,,,1.0,4.0,,4.0,1.0,1.0,,,,,,,,,
13,"Sierakowski, David",4,4.0,4,8,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,
19,"Sziller, Steven",7,3.0,7,14,,,,1.0,2.0,,1.0,,1.0,2.0,,,,,,,,,
29,"Thompson, Andrew",11,2.0,9,20,,,,3.0,1.0,1.0,4.0,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",6,3.0,5,11,,1.0,5.0,,3.0,,3.0,,2.0,1.0,,,,,,,,,
12,"Wakelin, Shane",7,3.0,3,10,,,,,3.0,,,1.0,1.0,2.0,,,,,,,,,
7,"Winmar, Nicky",11,5.0,14,25,,1.0,,4.0,3.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,
20,"Young, Matthew",12,5.0,5,17,,,,1.0,7.0,1.0,,3.0,1.0,1.0,,,,,,,,,
Totals,Totals,186,85.0,134,320,10.0,9.0,28.0,29.0,38.0,39.0,36.0,21.0,20.0,14.0,,,,,,,,,
Opposition,Opposition,204,73.0,119,323,19.0,14.0,38.0,35.0,26.0,61.0,52.0,19.0,14.0,20.0,6.0,,,,,,,,
