Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",23y 294d,56 (23-0-33 41.07%),17 (0.30),←,
17,"Cooney, Adam",20y 260d,53 (23-0-30 43.40%),48 (0.91),←,
4,"Cross, Daniel",23y 79d,58 (24-1-33 42.24%),10 (0.17),←,
10,"Eagleton, Nathan",27y 219d,184 (82-3-99 45.38%),165 (0.90),128 (56-1-71 44.14%),120 (0.94)
9,"Gilbee, Lindsay",24y 344d,85 (36-1-48 42.94%),45 (0.53),←,
3,"Grant, Chris",33y 186d,324 (166-5-153 52.01%),539 (1.66),←,
16,"Griffen, Ryan",19y 325d,29 (16-0-13 55.17%),13 (0.45),←,
8,"Hahn, Mitch",25y 38d,102 (40-1-61 39.71%),65 (0.64),←,
25,"Hargrave, Ryan",24y 326d,82 (32-2-48 40.24%),22 (0.27),←,
19,"Higgins, Shaun",18y 105d,4 (3-0-1 75.00%),3 (0.75),←,
6,"Johnson, Brad",29y 334d,266 (122-5-139 46.80%),365 (1.37),←,
36,"Lake, Brian",24y 110d,65 (24-0-41 36.92%),8 (0.12),←,
23,"McMahon, Jordan",23y 21d,84 (31-2-51 38.10%),33 (0.39),←,
43,"Montgomery, Brett",33y 16d,196 (124-3-69 64.03%),110 (0.56),70 (46-1-23 66.43%),59 (0.84)
38,"Morris, Dale",23y 170d,29 (18-0-11 62.07%),1 (0.03),←,
15,"Power, Sam",22y 350d,58 (20-1-37 35.34%),11 (0.19),←,
1,"Ray, Farren",20y 86d,30 (13-0-17 43.33%),13 (0.43),←,
30,"Robbins, Matthew",29y 40d,125 (53-2-70 43.20%),98 (0.78),118 (49-2-67 42.37%),98 (0.83)
34,"Skipper, Wayde",23y 108d,36 (16-1-19 45.83%),14 (0.39),←,
5,"Smith, Rohan",33y 17d,288 (138-5-145 48.78%),240 (0.83),←,
11,"Street, Peter",26y 11d,53 (21-1-31 40.57%),12 (0.23),36 (14-0-22 38.89%),9 (0.25)
7,"West, Scott",31y 215d,288 (134-4-150 47.22%),101 (0.35),←,
Totals,Totals,25y 199d,2495 (1159-37-1299 46.45%),1933 (0.77),,
C,"Eade, Rodney",48y 74d,186 (100-2-84 54.30%),,34 (19-0-15 55.88%),
