Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",25y 280d,22 (11-0-11 50.00%),26 (1.18),←,
26,"Bickley, Mark",31y 281d,212 (102-0-110 48.11%),66 (0.31),←,
44,"Bown, Stuart",22y 261d,2 (1-0-1 50.00%),1 (0.50),←,
24,"Burton, Brett",23y 8d,32 (11-0-21 34.38%),33 (1.03),←,
4,"Clarke, Matthew",27y 236d,145 (66-2-77 46.21%),21 (0.14),15 (4-0-11 26.67%),2 (0.13)
1,"Crowell, Andrew",23y 270d,19 (8-0-11 42.11%),10 (0.53),←,
9,"Edwards, Tyson",24y 279d,110 (53-0-57 48.18%),63 (0.57),←,
36,"Goodwin, Simon",24y 137d,79 (41-0-38 51.90%),34 (0.43),←,
34,"Hart, Ben",26y 307d,208 (101-1-106 48.80%),36 (0.17),←,
3,"Jarman, Darren",34y 104d,214 (120-0-94 56.07%),349 (1.63),105 (55-0-50 52.38%),227 (2.16)
40,"Ladhams, Chris",20y 203d,7 (3-0-4 42.86%),4 (0.57),←,
31,"Marsh, Ben",24y 307d,24 (13-0-11 54.17%),10 (0.42),←,
16,"McGregor, Ken",20y 103d,30 (11-0-19 36.67%),15 (0.50),←,
23,"McLeod, Andrew",24y 281d,130 (63-0-67 48.46%),135 (1.04),←,
32,"Ricciuto, Mark",25y 338d,178 (82-1-95 46.35%),119 (0.67),←,
15,"Richardson, Adam",26y 265d,1 (1-0-0 100.00%),1 (1.00),←,
10,"Robran, Matthew",30y 54d,129 (68-0-61 52.71%),111 (0.86),122 (64-0-58 52.46%),106 (0.87)
14,"Skipworth, Hayden",18y 76d,4 (1-0-3 25.00%),1 (0.25),←,
7,"Smart, Nigel",31y 356d,212 (101-1-110 47.88%),104 (0.49),←,
20,"Stenglein, Tyson",20y 300d,26 (12-0-14 46.15%),5 (0.19),←,
19,"Stevens, Mark",25y 199d,71 (39-0-32 54.93%),39 (0.55),50 (23-0-27 46.00%),19 (0.38)
17,"Welsh, Scott",22y 156d,65 (38-0-27 58.46%),85 (1.31),29 (12-0-17 41.38%),55 (1.90)
Totals,Totals,25y 119d,1920 (946-5-969 49.27%),1268 (0.66),,
C,"Ayres, Gary",40y 226d,145 (77-1-67 53.45%),,29 (12-0-17 41.38%),
