Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",21y 18d,51 (28-0-23 54.90%),52 (1.02),←,
17,"Broderick, Paul",29y 187d,218 (105-1-112 48.39%),146 (0.67),125 (66-1-58 53.20%),66 (0.53)
9,"Campbell, Wayne",26y 289d,176 (81-1-94 46.31%),105 (0.60),←,
6,"Chaffey, Mark",22y 64d,33 (14-0-19 42.42%),6 (0.18),←,
10,"Daffy, Nick",26y 59d,126 (67-1-58 53.57%),161 (1.28),←,
7,"Dragicevic, Marc",18y 101d,10 (5-0-5 50.00%),3 (0.30),←,
21,"Funcke, Ross",21y 235d,23 (11-0-12 47.83%),1 (0.04),←,
25,"Gale, Brendon",30y 356d,195 (84-1-110 43.33%),179 (0.92),←,
2,"Gaspar, Darren",23y 50d,98 (46-0-52 46.94%),7 (0.07),77 (39-0-38 50.65%),6 (0.08)
20,"Harrison, Ben",24y 173d,55 (29-0-26 52.73%),31 (0.56),53 (27-0-26 50.94%),31 (0.58)
16,"Holland, Ben",22y 60d,58 (30-0-28 51.72%),71 (1.22),←,
23,"James, Aaron",22y 251d,38 (15-2-21 42.11%),15 (0.39),15 (6-0-9 40.00%),9 (0.60)
39,"Kellaway, Andrew",23y 228d,27 (14-0-13 51.85%),,←,
3,"Kellaway, Duncan",26y 142d,124 (63-1-60 51.21%),6 (0.05),←,
33,"Knights, Matthew",28y 277d,209 (85-0-124 40.67%),114 (0.55),←,
15,"McKee, Steven",21y 19d,18 (10-0-8 55.56%),1 (0.06),←,
5,"Ottens, Brad",19y 165d,27 (14-0-13 51.85%),18 (0.67),←,
13,"Powell, Robert",23y 112d,51 (28-0-23 54.90%),50 (0.98),←,
40,"Proctor, Lionel",19y 224d,12 (8-0-4 66.67%),2 (0.17),←,
12,"Richardson, Matthew",24y 112d,114 (56-0-58 49.12%),356 (3.12),←,
4,"Rogers, Matthew",25y 226d,113 (60-1-52 53.54%),80 (0.71),←,
26,"Sampson, Clay",23y 135d,48 (26-0-22 54.17%),26 (0.54),11 (5-0-6 45.45%),9 (0.82)
Totals,Totals,23y 308d,1824 (879-8-937 48.19%),1430 (0.78),,
C,"Gieschen, Jeff",42y 290d,42 (23-0-19 54.76%),,←,
