Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",7.0,5.0,7.0,14.0,2.0,,7.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,10.0,4.0,2.0,,1.0,,,
16,"Barnard, Paul",7.0,3.0,3.0,10.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,6.0,3.0,1.0,,2.0,,,
22,"Barnes, John",9.0,6.0,2.0,11.0,,,6.0,,2.0,2.0,3.0,,1.0,,,4.0,7.0,,,1.0,2.0,,
32,"Blumfield, Justin",5.0,3.0,6.0,11.0,1.0,1.0,,2.0,2.0,,,,,,,4.0,7.0,1.0,1.0,3.0,,,
23,"Bolton, Mark",1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,
33,"Caracella, Blake",9.0,6.0,6.0,15.0,1.0,1.0,,2.0,,4.0,1.0,2.0,1.0,3.0,,7.0,9.0,2.0,1.0,1.0,1.0,,
31,"Fletcher, Dustin",10.0,4.0,1.0,11.0,,,,,4.0,,,,,,,5.0,5.0,1.0,,2.0,3.0,,
11,"Hardwick, Damien",12.0,2.0,7.0,19.0,,,,3.0,7.0,1.0,2.0,2.0,2.0,,,8.0,11.0,,,2.0,1.0,,
26,"Heffernan, Chris",10.0,4.0,6.0,16.0,1.0,,,2.0,3.0,3.0,5.0,,2.0,1.0,,8.0,8.0,1.0,,,,,
5,"Hird, James",9.0,1.0,2.0,11.0,,,,2.0,,2.0,,,,1.0,,1.0,10.0,,,1.0,,,
42,"Jacobs, Danny",12.0,9.0,7.0,19.0,,,,1.0,3.0,,1.0,,,1.0,,6.0,10.0,3.0,,1.0,1.0,,
14,"Johnson, Jason",16.0,8.0,5.0,21.0,,1.0,,4.0,1.0,4.0,2.0,,,4.0,,6.0,15.0,1.0,,2.0,1.0,,
1,"Johnson, Mark",6.0,2.0,5.0,11.0,,,,1.0,,,,1.0,,,,4.0,8.0,1.0,,3.0,,,
13,"Long, Michael",,1.0,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,
25,"Lucas, Scott",12.0,7.0,3.0,15.0,2.0,4.0,,2.0,1.0,6.0,,1.0,1.0,1.0,,7.0,8.0,3.0,3.0,1.0,,,
10,"McVeigh, Mark",4.0,1.0,1.0,5.0,,,,4.0,,1.0,,,,1.0,,2.0,3.0,,,,,,
2,"Mercuri, Mark",,,,,,,,1.0,,,,,,,,,,,,,,,
24,"Misiti, Joe",13.0,4.0,14.0,27.0,1.0,,,5.0,,6.0,6.0,3.0,1.0,,,13.0,15.0,,,,,,
9,"Ramanauskas, Adam",5.0,3.0,9.0,14.0,,,1.0,1.0,1.0,2.0,1.0,,,2.0,,6.0,8.0,,,2.0,2.0,,
43,"Rioli, Dean",5.0,3.0,4.0,9.0,1.0,,,2.0,,2.0,2.0,,1.0,3.0,,4.0,6.0,,,2.0,,,
7,"Solomon, Dean",13.0,6.0,8.0,21.0,,1.0,,4.0,2.0,6.0,2.0,4.0,2.0,1.0,,8.0,15.0,1.0,,4.0,1.0,,
6,"Wellman, Sean",9.0,2.0,3.0,12.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,,1.0,1.0,,,
Totals,Totals,174.0,81.0,100.0,274.0,11.0,10.0,14.0,41.0,28.0,44.0,31.0,15.0,15.0,23.0,,115.0,160.0,18.0,7.0,30.0,12.0,,
Opposition,Opposition,179.0,85.0,96.0,275.0,9.0,13.0,24.0,44.0,29.0,47.0,38.0,18.0,23.0,15.0,,108.0,166.0,9.0,11.0,34.0,6.0,,
