Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12,4,4,16,2,,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
22,"Bower, Nathan",6,1,5,11,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",8,3,10,18,,,,2.0,,,,,1.0,3.0,1.0,,,,,,,,
9,"Campbell, Wayne",15,1,10,25,1,3.0,,1.0,,,,,1.0,,,,,,,,,,
44,"Daffy, Nick",5,2,3,8,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Dear, Greg",13,2,3,16,,,10.0,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Edwards, Stuart",3,2,1,4,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",27,1,5,32,,1.0,,,,,,,4.0,1.0,,,,,,,,,
25,"Gale, Brendon",7,5,1,8,1,,4.0,,,,,,2.0,2.0,,,,,,,,,
31,"Howat, John",7,4,8,15,,1.0,1.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",4,1,4,8,,,,,,,,,3.0,,,,,,,,,,
33,"Knights, Matthew",15,,19,34,,,,,,,,,2.0,2.0,,,,,,,,,
27,"Maxfield, Stuart",16,3,5,21,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
39,"Merenda, Mark",,1,,,,,,,,,,,,,,,,,,,,,
34,"Murphy, Justin",9,5,3,12,,4.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",8,5,2,10,3,1.0,,1.0,,,,,,,2.0,,,,,,,,
19,"Neeld, Mark",1,1,1,2,,1.0,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",7,1,,7,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Rogers, Matthew",7,1,6,13,,,,2.0,,,,,,,,,,,,,,,
5,"Tape, Jamie",9,1,10,19,,,,2.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",4,,,4,,,1.0,3.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,44,100,283,9,18.0,16.0,25.0,,,,,26.0,13.0,6.0,,,,,,,,
Opposition,Opposition,165,51,84,249,10,7.0,13.0,21.0,,,,,13.0,26.0,,,,,,,,,
