Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",5,2,7,12,,,,2.0,3.0,,3.0,3.0,,2.0,,5.0,7.0,1.0,,2.0,,,93.0
3,"Coniglio, Stephen",8,1,9,17,,,,4.0,2.0,,1.0,1.0,1.0,1.0,,4.0,13.0,,,,,,77.0
35,"Corr, Aidan",4,1,4,8,,,,3.0,2.0,1.0,,,,,,2.0,6.0,,,4.0,,,93.0
48,"Frost, Sam",5,5,8,13,,,,4.0,3.0,,,2.0,2.0,1.0,,5.0,8.0,,,6.0,,,93.0
26,"Giles, Jonathan",5,,4,9,1,,18.0,3.0,,,2.0,,,,,6.0,4.0,,,1.0,,,90.0
4,"Greene, Toby",15,4,18,33,1,,,3.0,3.0,3.0,6.0,5.0,4.0,2.0,,12.0,21.0,,,,,,82.0
19 ↓,"Haynes, Nick",1,1,1,2,,,,,,,,,,,,,2.0,,,,,,1.0
33,"Hoskin-Elliott, Will",7,3,3,10,2,,,1.0,,2.0,2.0,2.0,1.0,1.0,,3.0,6.0,,2.0,1.0,1.0,,87.0
32,"Hunt, Josh",12,6,1,13,1,,,,2.0,1.0,,4.0,,1.0,,2.0,12.0,,1.0,3.0,,,80.0
22,"Kelly, Josh",8,1,13,21,1,,,3.0,1.0,1.0,1.0,5.0,,1.0,,6.0,15.0,,,2.0,,3.0,80.0
40,"Kennedy, Adam",11,12,10,21,,,,1.0,4.0,2.0,1.0,1.0,,,,2.0,19.0,,,1.0,7.0,1.0,84.0
11 ↑,"Lamb, Jed",4,3,2,6,1,,,3.0,1.0,,1.0,2.0,,,,1.0,5.0,,1.0,,,,75.0
7,"Palmer, Rhys",15,6,14,29,1,,,2.0,4.0,2.0,2.0,5.0,,2.0,,6.0,23.0,,,1.0,2.0,,86.0
12,"Patton, Jonathon",4,3,6,10,,1.0,,1.0,,,,1.0,,1.0,,2.0,8.0,1.0,1.0,1.0,,,94.0
27,"Phillips, Andrew",4,2,3,7,1,,6.0,,,1.0,1.0,,,,,4.0,3.0,1.0,,1.0,,,81.0
9,"Scully, Tom",8,3,15,23,,,,4.0,2.0,4.0,4.0,1.0,,,,9.0,14.0,,,2.0,2.0,2.0,91.0
23,"Shaw, Heath",11,6,10,21,,,,1.0,2.0,,1.0,3.0,,,,5.0,15.0,1.0,,2.0,2.0,,92.0
5,"Shiel, Dylan",6,1,16,22,,1.0,,4.0,1.0,4.0,2.0,3.0,,2.0,,6.0,16.0,,,,,1.0,80.0
10,"Smith, Devon",6,1,11,17,2,1.0,,2.0,,4.0,1.0,,2.0,,,5.0,12.0,,,,,,87.0
20,"Tomlinson, Adam",11,10,8,19,1,1.0,,1.0,2.0,1.0,,1.0,,1.0,,6.0,13.0,2.0,2.0,2.0,,,92.0
8,"Ward, Callan",8,2,21,29,,,5.0,6.0,1.0,1.0,8.0,,,,,12.0,18.0,,,4.0,,1.0,88.0
6,"Whitfield, Lachie",10,7,6,16,,,,1.0,2.0,,,4.0,,3.0,,2.0,14.0,,,2.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,80,190,358,12,5.0,29.0,49.0,35.0,27.0,36.0,43.0,10.0,18.0,,105.0,254.0,6.0,7.0,35.0,15.0,8.0,
Opposition,Opposition,233,123,161,394,30,8.0,51.0,64.0,13.0,67.0,41.0,34.0,19.0,10.0,6.0,135.0,257.0,9.0,21.0,32.0,11.0,17.0,
