Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Burgoyne, Shaun",3,3,3,6,1,,,1.0,,1.0,,3.0,1.0,3.0,,1.0,7.0,,1.0,,,1.0,82.0
18,"Ceglar, Jonathon",3,1,4,7,,,21.0,3.0,1.0,,3.0,1.0,1.0,,,5.0,2.0,,,1.0,,,78.0
12,"Frawley, James",6,4,2,8,,,,2.0,1.0,1.0,,2.0,,2.0,,1.0,6.0,,,4.0,,,93.0
8,"Frost, Sam",4,4,5,9,,,,2.0,1.0,,,1.0,,1.0,,2.0,6.0,,,2.0,,,92.0
19,"Gunston, Jack",6,3,6,12,3,1.0,,6.0,,,,3.0,,2.0,,7.0,5.0,,2.0,2.0,,,91.0
15,"Hardwick, Blake",10,1,3,13,,,,1.0,2.0,3.0,,2.0,,,,2.0,9.0,,,,,1.0,84.0
31,"Henderson, Ricky",3,1,12,15,,,,1.0,,1.0,1.0,2.0,,,,4.0,11.0,,,,,,80.0
40,"Jones, Harry",3,1,8,11,,,,4.0,1.0,1.0,3.0,3.0,1.0,3.0,,3.0,8.0,,,,,,76.0
2,"Lewis, Mitch",2,1,2,4,,,1.0,,,1.0,,3.0,,1.0,,2.0,4.0,1.0,,1.0,,1.0,39.0
7,"McEvoy, Ben",5,4,8,13,2,,17.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,9.0,1.0,2.0,5.0,,1.0,85.0
3,"Mitchell, Tom",11,4,13,24,,,,2.0,1.0,4.0,5.0,5.0,2.0,4.0,,11.0,14.0,,1.0,2.0,1.0,,95.0
23,"OBrien, Tim",3,3,1,4,,,,,,2.0,,1.0,1.0,1.0,,2.0,4.0,,,1.0,,,88.0
10,"OMeara, Jaeger",13,2,12,25,,,,3.0,,5.0,6.0,2.0,,2.0,,11.0,13.0,,,,,,84.0
28,"Puopolo, Paul",8,2,2,10,1,1.0,,1.0,,1.0,,2.0,2.0,,,3.0,6.0,,,,,,79.0
14,"Scrimshaw, Jack",7,4,4,11,,,,1.0,,2.0,2.0,1.0,,,,3.0,8.0,,,2.0,,,36.0
21,"Scully, Tom",7,3,4,11,,,,4.0,,4.0,2.0,4.0,2.0,2.0,,3.0,9.0,,1.0,1.0,,1.0,94.0
26,"Shiels, Liam",8,1,3,11,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,2.0,9.0,,,,,,75.0
6,"Sicily, James",7,4,3,10,,,,,2.0,1.0,,4.0,,1.0,,5.0,2.0,2.0,,2.0,,,94.0
16,"Smith, Isaac",12,3,7,19,,,,3.0,1.0,4.0,2.0,6.0,,1.0,,6.0,12.0,,1.0,1.0,2.0,,91.0
24,"Stratton, Ben",6,3,4,10,,,,1.0,,,,1.0,,1.0,,2.0,8.0,,,2.0,,,95.0
20,"Wingard, Chad",6,3,6,12,,2.0,,5.0,,3.0,2.0,,1.0,,,7.0,3.0,1.0,2.0,1.0,,,83.0
5,"Worpel, James",12,3,4,16,,,,6.0,,2.0,3.0,4.0,,1.0,,7.0,6.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,145,58,116,261,7,7.0,39.0,49.0,13.0,38.0,32.0,53.0,12.0,26.0,,94.0,161.0,5.0,10.0,28.0,3.0,5.0,
Opposition,Opposition,207,120,136,343,13,5.0,21.0,50.0,30.0,26.0,26.0,43.0,26.0,12.0,6.0,115.0,228.0,13.0,10.0,37.0,4.0,7.0,
