Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",24y 117d,128 (67-0-61 52.34%),115 (0.90),←,
17,"Bruce, Josh",27y 286d,114 (42-1-71 37.28%),172 (1.51),1 (0-0-1 0.00%),1 (1.00)
25,"Cavarra, Ben",24y 91d,1 (0-0-1 0.00%),1 (1.00),←,
12,"Cordy, Zaine",23y 145d,72 (37-0-35 51.39%),10 (0.14),←,
9,"Crozier, Hayden",26y 87d,109 (50-0-59 45.87%),45 (0.41),40 (19-0-21 47.50%),1 (0.03)
31,"Dale, Bailey",23y 242d,51 (24-0-27 47.06%),53 (1.04),←,
35,"Daniel, Caleb",23y 257d,92 (47-0-45 51.09%),27 (0.29),←,
5,"Dunkley, Josh",23y 71d,67 (36-0-31 53.73%),36 (0.54),←,
44,"English, Tim",22y 223d,30 (14-0-16 46.67%),9 (0.30),←,
43,"Gardner, Ryan",22y 293d,3 (1-0-2 33.33%),2 (0.67),←,
7,"Hunter, Lachie",25y 98d,129 (65-0-64 50.39%),57 (0.44),←,
39,"Johannisen, Jason",27y 133d,127 (60-0-67 47.24%),41 (0.32),←,
42,"Keath, Alex",28y 60d,31 (16-1-14 53.23%),1 (0.03),1 (0-0-1 0.00%),
22,"Lloyd, Sam",30y 17d,81 (42-0-39 51.85%),107 (1.32),24 (12-0-12 50.00%),38 (1.58)
11,"Macrae, Jack",25y 230d,142 (71-0-71 50.00%),34 (0.24),←,
33,"Naughton, Aaron",20y 111d,42 (20-0-22 47.62%),34 (0.81),←,
6,"Smith, Bailey",19y 104d,24 (12-0-12 50.00%),11 (0.46),←,
1,"Suckling, Matt",31y 239d,172 (113-0-59 65.70%),83 (0.48),70 (38-0-32 54.29%),32 (0.46)
3,"Wallis, Mitch",27y 148d,134 (60-0-74 44.78%),77 (0.57),←,
34,"Williams, Bailey",22y 162d,42 (19-0-23 45.24%),8 (0.19),←,
10,"Wood, Easton",30y 198d,161 (83-0-78 51.55%),18 (0.11),←,
2,"Young, Lewis",21y 91d,15 (9-0-6 60.00%),,←,
Totals,Totals,25y 22d,1767 (888-2-877 50.25%),941 (0.53),,
C,"Beveridge, Luke",49y 210d,117 (64-0-53 54.70%),,←,
