Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
2,"Adkins, Damien",21y 199d,20 (8-0-12 40.00%),8 (0.40),←,
10,"Betheras, Rupert",26y 246d,69 (29-0-40 42.03%),24 (0.35),←,
5,"Buckley, Nathan",30y 1d,199 (77-2-120 39.20%),198 (0.99),179 (73-2-104 41.34%),177 (0.99)
17,"Burns, Scott",27y 216d,130 (53-1-76 41.15%),57 (0.44),←,
8,"Clement, James",25y 326d,121 (47-0-74 38.84%),46 (0.38),37 (21-0-16 56.76%),8 (0.22)
34,"Cloke, Jason",20y 82d,16 (11-0-5 68.75%),2 (0.13),←,
1,"Davis, Leon",21y 40d,48 (22-0-26 45.83%),55 (1.15),←,
19,"Davis, Nick",22y 119d,65 (27-0-38 41.54%),77 (1.18),←,
4,"Didak, Alan",19y 162d,17 (11-0-6 64.71%),17 (1.00),←,
31,"Dimattina, Andrew",24y 260d,28 (9-0-19 32.14%),6 (0.21),←,
25,"Fraser, Josh",20y 203d,59 (29-0-30 49.15%),51 (0.86),←,
26,"Johnson, Ben",21y 113d,45 (24-0-21 53.33%),10 (0.22),←,
18,"Licuria, Paul",24y 204d,84 (33-0-51 39.29%),21 (0.25),74 (31-0-43 41.89%),19 (0.26)
24,"Lockyer, Tarkyn",22y 270d,73 (32-0-41 43.84%),38 (0.52),←,
37,"Lonie, Ryan",19y 145d,31 (17-0-14 54.84%),14 (0.45),←,
12,"McKee, Steven",24y 37d,55 (30-0-25 54.55%),9 (0.16),35 (20-0-15 57.14%),8 (0.23)
11,"OBree, Shane",23y 134d,75 (35-0-40 46.67%),22 (0.29),56 (26-0-30 46.43%),19 (0.34)
23,"Rocca, Anthony",24y 346d,135 (57-0-78 42.22%),196 (1.45),113 (46-0-67 40.71%),185 (1.64)
29,"Scotland, Heath",22y 6d,35 (11-0-24 31.43%),5 (0.14),←,
15,"Steinfort, Carl",25y 117d,89 (46-0-43 51.69%),24 (0.27),24 (13-0-11 54.17%),5 (0.21)
20,"Tarrant, Chris",21y 312d,77 (32-0-45 41.56%),128 (1.66),←,
14,"Wakelin, Shane",27y 349d,132 (63-2-67 48.48%),19 (0.14),38 (22-0-16 57.89%),
Totals,Totals,23y 193d,1603 (703-5-895 43.86%),1027 (0.64),,
C,"Malthouse, Mick",48y 344d,439 (252-4-183 57.86%),,61 (29-0-32 47.54%),
