Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",8,5,3,11,,,,1.0,3.0,2.0,,2.0,,2.0,,3.0,8.0,1.0,,10.0,,,97.0
43,"Barrett, Jake",5,1,8,13,2,,,2.0,,,1.0,1.0,1.0,,,7.0,6.0,,,,,,76.0
17,"Beams, Claye",5,1,4,9,,,,2.0,2.0,2.0,,4.0,,1.0,,2.0,6.0,,,1.0,,,70.0
7,"Bell, Tom",8,3,11,19,1,,,3.0,1.0,4.0,2.0,6.0,,2.0,,8.0,11.0,,,,,,83.0
13,"Berry, Jarrod",7,5,6,13,1,,,4.0,,3.0,1.0,,1.0,,,4.0,9.0,,,1.0,,,76.0
8,"Bewick, Rohan",8,4,5,13,1,,,3.0,1.0,,,2.0,,,,3.0,10.0,,1.0,,,,76.0
33,"Close, Michael",3,1,3,6,,,,4.0,,2.0,,4.0,2.0,3.0,,4.0,2.0,,,,,1.0,80.0
27,"Gardiner, Darcy",5,3,6,11,,,,,3.0,1.0,,1.0,2.0,,,6.0,6.0,,,7.0,,,83.0
2,"Harwood, Ryan",8,5,8,16,,,,5.0,4.0,,1.0,1.0,,,,3.0,12.0,,,2.0,,,80.0
30,"Hipwood, Eric",9,4,1,10,2,2.0,,1.0,,1.0,,1.0,3.0,,,8.0,1.0,3.0,3.0,2.0,,1.0,82.0
1,"Keays, Ben",6,2,7,13,,,,12.0,2.0,1.0,1.0,3.0,,2.0,,3.0,11.0,,,,,,81.0
35,"Lester, Ryan",10,6,10,20,1,1.0,,8.0,,3.0,3.0,4.0,2.0,1.0,,8.0,11.0,1.0,3.0,1.0,1.0,1.0,74.0
12,"Martin, Stefan",6,1,7,13,,,63.0,10.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,9.0,3.0,,,2.0,,,88.0
32,"Mayes, Sam",6,2,6,12,,,,,4.0,,1.0,2.0,1.0,,,6.0,5.0,,,1.0,,,85.0
22,"Paparone, Marco",8,1,1,9,,1.0,,2.0,2.0,2.0,,1.0,,,,1.0,8.0,,,2.0,,,90.0
10,"Rich, Daniel",17,3,5,22,,,,3.0,4.0,2.0,2.0,5.0,1.0,2.0,,9.0,9.0,1.0,,,,1.0,88.0
18,"Robertson, Nick",3,,5,8,,,,2.0,1.0,2.0,,3.0,1.0,2.0,,4.0,4.0,,,1.0,,,85.0
38,"Rockliff, Tom",14,1,16,30,1,,,13.0,,5.0,16.0,5.0,1.0,2.0,,21.0,6.0,,,2.0,,1.0,74.0
23,"Schache, Josh",6,3,2,8,,,,1.0,,2.0,,1.0,1.0,,,3.0,5.0,,,,,,76.0
28,"Taylor, Lewis",3,3,6,9,,1.0,,2.0,2.0,1.0,,,,,,1.0,8.0,,,,,,87.0
14,"Walker, Josh",5,6,5,10,2,,,4.0,2.0,,,3.0,,2.0,,4.0,7.0,2.0,1.0,2.0,,,81.0
15,"Zorko, Dayne",22,1,9,31,,1.0,,11.0,4.0,9.0,8.0,7.0,2.0,3.0,,14.0,17.0,,,1.0,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,61,134,306,11,9.0,63.0,93.0,36.0,43.0,42.0,58.0,20.0,24.0,2.0,131.0,165.0,8.0,8.0,35.0,2.0,6.0,
Opposition,Opposition,229,111,154,383,17,11.0,50.0,74.0,29.0,56.0,47.0,52.0,24.0,20.0,4.0,148.0,232.0,11.0,18.0,58.0,4.0,14.0,
