Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",10,3,9,19,2,1.0,,8.0,1.0,1.0,7.0,4.0,2.0,2.0,3.0,14.0,6.0,2.0,2.0,2.0,,,91.0
17,"Bruce, Josh",3,2,5,8,1,1.0,,1.0,,,,1.0,1.0,1.0,,5.0,3.0,1.0,2.0,1.0,,,90.0
18,"Butler, Louis",11,2,3,14,,,,1.0,3.0,2.0,,2.0,,2.0,,5.0,8.0,1.0,,,,,83.0
12,"Cordy, Zaine",7,3,2,9,,,1.0,3.0,5.0,,,2.0,,1.0,,1.0,8.0,,,4.0,,,94.0
9,"Crozier, Hayden",13,,3,16,,,,2.0,2.0,5.0,,2.0,2.0,1.0,,3.0,13.0,,,2.0,,,85.0
31,"Dale, Bailey",11,4,4,15,1,,,3.0,1.0,2.0,2.0,2.0,3.0,,,9.0,7.0,1.0,1.0,1.0,,1.0,82.0
35,"Daniel, Caleb",9,2,8,17,,,,4.0,4.0,,2.0,,,,,7.0,5.0,,,3.0,1.0,,89.0
44,"English, Tim",12,6,10,22,1,,18.0,1.0,4.0,5.0,3.0,2.0,1.0,,1.0,7.0,15.0,1.0,1.0,3.0,,,96.0
39,"Johannisen, Jason",9,4,4,13,,,,1.0,3.0,3.0,1.0,1.0,,,,6.0,8.0,1.0,,4.0,,,81.0
42,"Keath, Alex",4,2,2,6,,,,,1.0,,,1.0,1.0,,,2.0,4.0,,,4.0,,,100.0
21,"Liberatore, Tom",10,2,6,16,,,,4.0,1.0,4.0,1.0,2.0,,,,8.0,10.0,,1.0,2.0,,,81.0
27,"Lipinski, Patrick",7,3,13,20,,1.0,,2.0,,1.0,1.0,2.0,,1.0,,7.0,12.0,,1.0,,,,88.0
22,"Lloyd, Sam",3,1,2,5,1,1.0,,2.0,,1.0,1.0,,2.0,,,4.0,2.0,,,2.0,,1.0,45.0
11,"Macrae, Jack",10,2,12,22,1,,,2.0,1.0,3.0,2.0,5.0,,1.0,,7.0,14.0,,,1.0,,,84.0
16,"McLean, Toby",2,,8,10,,,,4.0,,1.0,3.0,1.0,,1.0,,6.0,4.0,,,2.0,,,82.0
33,"Naughton, Aaron",3,2,1,4,1,,,1.0,,1.0,,,1.0,,,4.0,,2.0,1.0,,,,19.0
20,"Richards, Ed",6,3,6,12,,1.0,,2.0,1.0,4.0,2.0,1.0,,,,6.0,6.0,,1.0,,,,85.0
6,"Smith, Bailey",7,2,13,20,,,,2.0,2.0,1.0,4.0,2.0,,,,9.0,11.0,,,,1.0,,90.0
23,"Vandermeer, Laitham",6,5,1,7,1,1.0,,,,3.0,,,,,,3.0,4.0,2.0,2.0,,,,76.0
3,"Wallis, Mitch",6,3,8,14,,,,1.0,,2.0,,1.0,1.0,1.0,,6.0,8.0,2.0,,,,,86.0
14,"West, Rhylee",7,4,5,12,1,,,1.0,,1.0,2.0,5.0,1.0,2.0,,8.0,5.0,2.0,1.0,,,,82.0
34,"Williams, Bailey",9,5,5,14,,,,2.0,8.0,2.0,,2.0,1.0,1.0,,2.0,10.0,1.0,,1.0,,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,60,130,295,10,7.0,19.0,47.0,37.0,42.0,31.0,38.0,16.0,14.0,4.0,129.0,163.0,16.0,13.0,32.0,2.0,3.0,
Opposition,Opposition,167,72,109,276,5,9.0,44.0,61.0,32.0,42.0,27.0,44.0,14.0,16.0,2.0,105.0,158.0,8.0,13.0,33.0,2.0,4.0,
