Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
28,"Cahill, Ned",20y 160d,6 (2-0-4 33.33%),3 (0.50),←,
13,"Cox, Nik",19y 156d,13 (6-0-7 46.15%),8 (0.62),←,
12,"Cutler, Tom",26y 120d,78 (22-1-55 28.85%),34 (0.44),12 (4-1-7 37.50%),2 (0.17)
2,"Draper, Sam",22y 265d,11 (1-0-10 9.09%),2 (0.18),←,
35,"Guelfi, Matt",23y 310d,54 (28-1-25 52.78%),10 (0.19),←,
33,"Ham, Brayden",22y 56d,28 (12-0-16 42.86%),8 (0.29),←,
21,"Heppell, Dyson",29y 37d,183 (89-2-92 49.18%),60 (0.33),←,
19,"Hind, Nick",26y 305d,34 (15-0-19 44.12%),19 (0.56),13 (6-0-7 46.15%),2 (0.15)
26,"Hooker, Cale",32y 250d,214 (101-2-111 47.66%),118 (0.55),←,
23,"Jones, Harry",20y 115d,13 (6-0-7 46.15%),16 (1.23),←,
4,"Langford, Kyle",24y 201d,94 (38-1-55 40.96%),64 (0.68),←,
15,"Laverde, Jayden",25y 69d,59 (26-0-33 44.07%),37 (0.63),←,
43,"McDonald-Tipungwuti, Anthony",28y 59d,119 (51-1-67 43.28%),148 (1.24),←,
7,"Merrett, Zach",25y 260d,155 (66-2-87 43.23%),47 (0.30),←,
3,"Parish, Darcy",23y 330d,106 (44-1-61 41.98%),43 (0.41),←,
16,"Perkins, Archie",19y 86d,11 (6-0-5 54.55%),2 (0.18),←,
27,"Redman, Mason",23y 298d,50 (24-1-25 49.00%),6 (0.12),←,
14,"Ridley, Jordan",22y 243d,38 (16-1-21 43.42%),,←,
5,"Smith, Devon",28y 31d,164 (62-3-99 38.72%),133 (0.81),55 (24-1-30 44.55%),33 (0.60)
17,"Stewart, James",27y 108d,62 (26-1-35 42.74%),66 (1.06),44 (18-1-25 42.05%),48 (1.09)
25,"Stringer, Jake",27y 56d,147 (76-0-71 51.70%),258 (1.76),58 (28-0-30 48.28%),98 (1.69)
20,"Wright, Peter",24y 285d,77 (18-0-59 23.38%),94 (1.22),11 (5-0-6 45.45%),9 (0.82)
30,"Zerk-Thatcher, Brandon",22y 299d,16 (7-1-8 46.88%),,←,
Totals,Totals,24y 242d,1732 (742-18-972 42.84%),1176 (0.68),,
C,"Rutten, Ben",38y 23d,13 (6-0-7 46.15%),,←,
