Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 262d,89 (55-1-33 62.36%),135 (1.52),←,
15,"Crowley, Ryan",30y 30d,167 (90-1-76 54.19%),111 (0.66),←,
17,"Crozier, Hayden",20y 101d,13 (8-0-5 61.54%),10 (0.77),←,
9,"de Boer, Matt",24y 25d,104 (58-1-45 56.25%),39 (0.38),←,
41,"Duffield, Paul",29y 58d,136 (69-1-66 51.10%),30 (0.22),←,
38,"Hannath, Jack",22y 269d,15 (10-1-4 70.00%),7 (0.47),←,
32,"Hill, Stephen",23y 338d,111 (60-0-51 54.05%),67 (0.60),←,
5,"Ibbotson, Garrick",26y 20d,116 (54-1-61 46.98%),21 (0.18),←,
37,"Johnson, Michael",29y 166d,175 (94-1-80 54.00%),60 (0.34),←,
23,"Mayne, Chris",25y 153d,108 (61-1-46 56.94%),138 (1.28),←,
18,"McPharlin, Luke",32y 124d,228 (119-1-108 52.41%),114 (0.50),216 (111-1-104 51.62%),111 (0.51)
16,"Mundy, David",28y 258d,189 (100-1-88 53.17%),73 (0.39),←,
13,"Mzungu, Tendai",28y 35d,66 (39-1-26 59.85%),43 (0.65),←,
27,"Neale, Lachie",20y 315d,25 (13-0-12 52.00%),12 (0.48),←,
29,"Pavlich, Matthew",32y 94d,294 (137-0-157 46.60%),588 (2.00),←,
6,"Pearce, Danyle",27y 362d,182 (79-2-101 43.96%),90 (0.49),28 (20-1-7 73.21%),14 (0.50)
31,"Sandilands, Aaron",31y 119d,196 (103-0-93 52.55%),76 (0.39),←,
11,"Sheridan, Tom",20y 158d,14 (10-0-4 71.43%),8 (0.57),←,
34,"Spurr, Lee",26y 251d,39 (30-1-8 78.21%),2 (0.05),←,
8,"Suban, Nick",23y 330d,86 (44-1-41 51.74%),34 (0.40),←,
33,"Sutcliffe, Cam",21y 316d,26 (19-1-6 75.00%),9 (0.35),←,
10,"Walters, Michael",23y 87d,45 (29-1-15 65.56%),86 (1.91),←,
Totals,Totals,26y 60d,2424 (1281-17-1126 52.85%),1753 (0.72),,
C,"Lyon, Ross",47y 147d,173 (111-5-57 65.61%),,52 (35-1-16 68.27%),
