Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 324d,57 (28-0-29 49.12%),4 (0.07),←,
32,"Bell, James",21y 166d,3 (2-0-1 66.67%),1 (0.33),←,
22,"Blakey, Nick",20y 149d,29 (11-0-18 37.93%),23 (0.79),←,
4,"Clarke, Ryan",23y 38d,58 (22-0-36 37.93%),10 (0.17),18 (5-0-13 27.78%),2 (0.11)
7,"Cunningham, Harry",26y 232d,121 (74-0-47 61.16%),48 (0.40),←,
34,"Dawson, Jordan",23y 107d,33 (13-0-20 39.39%),20 (0.61),←,
13,"Florent, Oliver",22y 3d,61 (29-0-32 47.54%),20 (0.33),←,
42,"Fox, Robbie",27y 100d,29 (10-0-19 34.48%),8 (0.28),←,
15,"Gray, Sam",28y 175d,102 (56-0-46 54.90%),84 (0.82),6 (3-0-3 50.00%),1 (0.17)
19,"Ling, Matt",21y 95d,1 (1-0-0 100.00%),,←,
44,"Lloyd, Jake",26y 309d,145 (91-0-54 62.76%),30 (0.21),←,
30,"McCartin, Tom",20y 208d,39 (19-0-20 48.72%),24 (0.62),←,
14,"Mills, Callum",23y 114d,85 (47-0-38 55.29%),3 (0.04),←,
11,"Papley, Tom",24y 12d,90 (53-0-37 58.89%),139 (1.54),←,
26,"Parker, Luke",27y 274d,203 (127-1-75 62.81%),157 (0.77),←,
24,"Rampe, Dane",30y 53d,167 (106-1-60 63.77%),6 (0.04),←,
20,"Reid, Sam",28y 211d,144 (93-2-49 65.28%),155 (1.08),←,
8,"Rowbottom, James",19y 310d,20 (7-0-13 35.00%),6 (0.30),←,
18,"Sinclair, Callum",30y 306d,106 (68-1-37 64.62%),60 (0.57),77 (46-0-31 59.74%),42 (0.55)
3,"Stephens, Dylan",19y 199d,3 (1-0-2 33.33%),,←,
37,"Taylor, Elijah",19y 85d,2 (1-0-1 50.00%),1 (0.50),←,
28,"Taylor, Lewis",25y 159d,117 (29-0-88 24.79%),92 (0.79),5 (3-0-2 60.00%),4 (0.80)
Totals,Totals,24y 132d,1615 (888-5-722 54.98%),891 (0.55),,
C,"Longmire, John",49y 207d,226 (142-2-82 63.27%),,←,
