Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",12,,8.0,20,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Anderson, Dean",16,8.0,7.0,23,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Ayres, Gary",9,1.0,7.0,16,,,,3.0,,,,,3.0,1.0,,,,,,,,,
4,"Collins, Andrew",7,2.0,5.0,12,,,,5.0,,,,,3.0,1.0,,,,,,,,,
3,"Condon, Anthony",19,7.0,11.0,30,1.0,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
13,"Dear, Paul",9,6.0,9.0,18,2.0,2.0,4.0,5.0,,,,,2.0,2.0,,,,,,,,,
19,"Dunstall, Jason",15,11.0,1.0,16,9.0,3.0,,,,,,,1.0,,3.0,,,,,,,,
16,"Gowers, Andrew",5,2.0,2.0,7,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
33,"Hudson, Paul",8,5.0,10.0,18,1.0,,,1.0,,,,,,2.0,,,,,,,,,
11,"Jarman, Darren",13,5.0,10.0,23,3.0,1.0,,,,,,,1.0,4.0,1.0,,,,,,,,
1,"Jencke, Ray",14,5.0,,14,,,1.0,,,,,,,1.0,,,,,,,,,
34,"Kennedy, John",5,2.0,6.0,11,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
24,"Langford, Chris",9,,2.0,11,,,,1.0,,,,,,2.0,,,,,,,,,
12,"Lawrence, Stephen",12,2.0,1.0,13,,,20.0,2.0,,,,,4.0,2.0,,,,,,,,,
28,"McDonald, Alex",9,2.0,2.0,11,1.0,,,,,,,,,,,,,,,,,,
35,"Morrissey, James",6,1.0,6.0,12,,1.0,,,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",19,5.0,6.0,25,3.0,3.0,,3.0,,,,,1.0,4.0,2.0,,,,,,,,
18,"Pritchard, Darrin",19,4.0,1.0,20,2.0,,,,,,,,,,,,,,,,,,
17,"Tuck, Michael",10,3.0,3.0,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
10,"Wittman, Chris",12,,6.0,18,,,,2.0,,,,,2.0,1.0,,,,,,,,,
Totals,Totals,228,71.0,103.0,331,25.0,16.0,25.0,32.0,,,,,24.0,27.0,6.0,,,,,,,,
Opposition,Opposition,165,54.0,106.0,271,10.0,15.0,25.0,28.0,,,,,27.0,24.0,,,,,,,,,
