Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",22y 95d,67 (22-1-44 33.58%),14 (0.21),←,
43,"Bennell, Jamie",19y 349d,25 (6-0-19 24.00%),10 (0.40),←,
36,"Davey, Aaron",26y 346d,128 (52-1-75 41.02%),142 (1.11),←,
8,"Frawley, James",21y 244d,49 (14-0-35 28.57%),1 (0.02),←,
20,"Garland, Colin",22y 24d,27 (6-0-21 22.22%),2 (0.07),←,
18,"Green, Brad",29y 70d,207 (91-1-115 44.20%),260 (1.26),←,
16,"Grimes, Jack",21y 11d,21 (6-0-15 28.57%),2 (0.10),←,
40,"Jamar, Mark",26y 286d,82 (32-1-49 39.63%),32 (0.39),←,
39,"Jetta, Neville",20y 99d,16 (5-0-11 31.25%),8 (0.50),←,
2,"Jones, Nathan",22y 122d,79 (19-1-59 24.68%),32 (0.41),←,
28,"Macdonald, Joel",25y 224d,87 (49-1-37 56.90%),6 (0.07),7 (4-0-3 57.14%),
23,"McDonald, James",33y 229d,244 (101-1-142 41.60%),55 (0.23),←,
13,"McKenzie, Jordie",19y 335d,11 (4-0-7 36.36%),2 (0.18),←,
7,"Miller, Brad",26y 320d,129 (44-1-84 34.50%),86 (0.67),←,
22,"Moloney, Brent",26y 114d,99 (37-1-61 37.88%),23 (0.23),76 (25-0-51 32.89%),17 (0.22)
10,"Morton, Cale",20y 124d,41 (7-0-34 17.07%),21 (0.51),←,
27,"Rivers, Jared",25y 216d,95 (39-1-55 41.58%),4 (0.04),←,
31,"Scully, Tom",19y 7d,9 (4-0-5 44.44%),3 (0.33),←,
12,"Sylvia, Colin",24y 195d,93 (31-1-61 33.87%),73 (0.78),←,
9,"Trengove, Jack",18y 262d,9 (4-0-5 44.44%),4 (0.44),←,
4,"Watts, Jack",19y 57d,5 (1-0-4 20.00%),4 (0.80),←,
33,"Wonaeamirri, Austin",21y 232d,19 (4-0-15 21.05%),25 (1.32),←,
Totals,Totals,23y 130d,1542 (578-11-953 37.48%),809 (0.52),,
C,"Bailey, Dean",43y 124d,53 (11-0-42 20.75%),,←,
