West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,2,4,13,3,1.0,,2.0,,,,,,,,,,,,,,,
6,"Banfield, Drew",7,3,15,22,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
18,"Evans, Tony",8,4,5,13,3,1.0,,3.0,,,,,,2.0,,,,,,,,,
25,"Gehrig, Fraser",5,,1,6,,,,1.0,,,,,2.0,2.0,,,,,,,,,
36,"Hart, David",15,4,6,21,,,,3.0,,,,,,3.0,,,,,,,,,
1,"Heady, Brett",16,12,3,19,5,3.0,,2.0,,,,,1.0,1.0,3.0,,,,,,,,
22,"Hynes, David",11,5,4,15,2,,7.0,,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",11,2,5,16,,,2.0,1.0,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",13,5,9,22,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Lewis, Chris",12,3,,12,1,1.0,,4.0,,,,,1.0,,,,,,,,,,
30,"Matera, Peter",21,6,,21,,1.0,,3.0,,,,,4.0,3.0,,,,,,,,,
17,"McKenna, Guy",8,4,7,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
8,"Metropolis, Daniel",8,3,4,12,2,,,1.0,,,,,,,,,,,,,,,
10,"Pyke, Don",24,4,4,28,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
16,"Symmons, Paul",12,5,5,17,1,2.0,,1.0,,,,,3.0,,1.0,,,,,,,,
7,"Turley, Craig",12,6,7,19,2,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,
50,"Turnbull, Ryan",9,2,2,11,,,16.0,1.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",6,4,5,11,1,,,1.0,,,,,,,,,,,,,,,
12,"White, Mitchell",4,,3,7,,,,1.0,,,,,,2.0,,,,,,,,,
9,"Wilson, Peter",9,2,5,14,,,1.0,3.0,,,,,1.0,,,,,,,,,,
24,"Worsfold, John",5,1,,5,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,77,94,319,23,13.0,26.0,32.0,,,,,17.0,23.0,6.0,,,,,,,,
Opposition,Opposition,167,68,94,261,9,12.0,26.0,19.0,,,,,23.0,17.0,,,,,,,,,
