St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 311d,24 (9-0-15 37.50%),8 (0.33),←,
20,"Armitage, David",28y 58d,148 (61-1-86 41.55%),88 (0.59),←,
15,"Billings, Jack",20y 361d,40 (12-0-28 30.00%),26 (0.65),←,
27,"Bruce, Josh",24y 66d,66 (19-1-46 29.55%),92 (1.39),52 (18-1-33 35.58%),89 (1.71)
24,"Dempster, Sean",32y 206d,220 (106-3-111 48.86%),21 (0.10),166 (71-3-92 43.67%),13 (0.08)
25,"Fisher, Sam",34y 34d,227 (124-5-98 55.73%),22 (0.10),←,
19,"Gilbert, Sam",29y 360d,177 (99-5-73 57.34%),35 (0.20),←,
22,"Gresham, Jade",18y 355d,17 (9-0-8 52.94%),10 (0.59),←,
1,"Hickey, Tom",25y 160d,61 (19-1-41 31.97%),20 (0.33),49 (18-1-30 37.76%),15 (0.31)
32,"McCartin, Paddy",20y 116d,16 (5-0-11 31.25%),15 (0.94),←,
36,"McKenzie, Daniel",20y 88d,14 (7-0-7 50.00%),,←,
28,"Membrey, Tim",22y 79d,28 (13-1-14 48.21%),49 (1.75),27 (12-1-14 46.30%),49 (1.81)
41,"Minchington, Darren",22y 248d,23 (8-1-14 36.96%),18 (0.78),←,
11,"Montagna, Leigh",32y 285d,269 (141-5-123 53.35%),150 (0.56),←,
16,"Newnes, Jack",23y 171d,89 (29-1-59 33.15%),24 (0.27),←,
12,"Riewoldt, Nick",33y 301d,317 (155-6-156 49.84%),679 (2.14),←,
17,"Roberton, Dylan",25y 53d,100 (43-0-57 43.00%),14 (0.14),63 (21-0-42 33.33%),9 (0.14)
6,"Ross, Sebastian",23y 98d,57 (18-1-38 32.46%),8 (0.14),←,
5,"Savage, Shane",25y 221d,109 (58-1-50 53.67%),53 (0.49),53 (17-1-35 33.02%),16 (0.30)
3,"Steven, Jack",26y 138d,132 (50-2-80 38.64%),87 (0.66),←,
44,"Weller, Maverick",24y 182d,88 (23-1-64 26.70%),42 (0.48),56 (17-1-38 31.25%),39 (0.70)
34,"Wright, Nathan",22y 179d,28 (11-0-17 39.29%),5 (0.18),←,
Totals,Totals,25y 135d,2250 (1019-35-1196 45.29%),1466 (0.65),,
C,"Richardson, Alan",51y 88d,65 (20-1-44 31.54%),,64 (20-1-43 32.03%),
