Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",4,1,6,10,1,,2.0,5.0,,1.0,1.0,,,,,7.0,3.0,1.0,,1.0,,,
17,"Burns, Scott",10,4,8,18,,1.0,,1.0,2.0,4.0,5.0,2.0,3.0,1.0,,9.0,9.0,1.0,,1.0,,,
8,"Clement, James",12,5,4,16,,,1.0,1.0,6.0,2.0,,3.0,,2.0,,5.0,10.0,1.0,,2.0,,,
34,"Cloke, Jason",7,5,4,11,,,1.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,,5.0,6.0,,1.0,8.0,,,
13,"Cole, Richard",1,,2,3,,,,2.0,,1.0,1.0,,,,,2.0,1.0,,,,,,
1,"Davis, Leon",11,,1,12,1,,1.0,7.0,,8.0,,4.0,1.0,1.0,,7.0,6.0,,,2.0,1.0,,
19,"Davis, Nick",7,5,2,9,3,1.0,,,,1.0,,1.0,,,,4.0,6.0,,3.0,,,,
4,"Didak, Alan",10,3,3,13,2,,,2.0,,4.0,2.0,3.0,,1.0,,6.0,6.0,,,1.0,1.0,,
25,"Fraser, Josh",7,3,1,8,3,1.0,20.0,6.0,,1.0,2.0,3.0,2.0,2.0,,6.0,2.0,2.0,2.0,1.0,,,
9,"Freeborn, Glenn",6,,10,16,1,,,2.0,1.0,1.0,2.0,2.0,1.0,,,8.0,9.0,,,2.0,1.0,,
26,"Johnson, Ben",7,1,5,12,,,,2.0,4.0,2.0,2.0,,2.0,,,6.0,6.0,,,2.0,1.0,,
18,"Licuria, Paul",8,4,13,21,,,,3.0,,3.0,4.0,3.0,1.0,2.0,3.0,14.0,7.0,1.0,,,,,
24,"Lockyer, Tarkyn",8,2,4,12,1,1.0,,5.0,1.0,1.0,1.0,1.0,,,,4.0,6.0,,1.0,1.0,,,
37,"Lonie, Ryan",6,1,2,8,,1.0,,,5.0,,,,1.0,,,2.0,6.0,1.0,,,,,
12,"McKee, Steven",1,2,6,7,,,4.0,2.0,1.0,,2.0,2.0,2.0,2.0,,6.0,2.0,1.0,,3.0,,,
11,"OBree, Shane",8,3,8,16,,,,6.0,1.0,4.0,3.0,1.0,,,,4.0,13.0,,,2.0,3.0,,
35,"Prestigiacomo, Simon",6,1,2,8,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,5.0,,,4.0,,,
23,"Rocca, Anthony",7,3,6,13,,3.0,1.0,5.0,,2.0,3.0,6.0,2.0,4.0,,12.0,5.0,1.0,1.0,4.0,,,
29,"Scotland, Heath",15,6,9,24,,,,4.0,,2.0,4.0,2.0,1.0,1.0,,8.0,16.0,1.0,,,3.0,,
15,"Steinfort, Carl",7,4,4,11,,,3.0,8.0,,3.0,,1.0,,,,3.0,7.0,,,2.0,,,
20,"Tarrant, Chris",7,3,4,11,1,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,6.0,1.0,2.0,2.0,,,
14,"Wakelin, Shane",12,7,1,13,,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,10.0,,,6.0,7.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,63,105,272,13,11.0,35.0,68.0,27.0,46.0,38.0,41.0,20.0,19.0,5.0,126.0,147.0,11.0,10.0,44.0,17.0,,
Opposition,Opposition,165,64,103,268,7,7.0,34.0,44.0,29.0,37.0,37.0,42.0,19.0,20.0,1.0,122.0,157.0,9.0,7.0,57.0,20.0,,
