Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",23y 3d,48 (36-0-12 75.00%),25 (0.52),←,
18,"Betts, Eddie",30y 231d,269 (129-3-137 48.51%),520 (1.93),85 (54-0-31 63.53%),230 (2.71)
16,"Brown, Luke",24y 296d,106 (63-0-43 59.43%),10 (0.09),←,
23,"Cameron, Charlie",23y 10d,64 (42-0-22 65.63%),78 (1.22),←,
2,"Crouch, Brad",23y 182d,53 (30-0-23 56.60%),17 (0.32),←,
44,"Crouch, Matt",22y 85d,63 (43-0-20 68.25%),14 (0.22),←,
26,"Douglas, Richard",30y 159d,211 (117-0-94 55.45%),140 (0.66),←,
20,"Greenwood, Hugh",25y 131d,7 (5-0-2 71.43%),5 (0.71),←,
24,"Jacobs, Sam",29y 96d,165 (93-0-72 56.36%),42 (0.25),148 (86-0-62 58.11%),39 (0.26)
4,"Jenkins, Josh",28y 157d,105 (63-0-42 60.00%),210 (2.00),←,
8,"Kelly, Jake",22y 175d,25 (16-0-9 64.00%),,←,
3,"Knight, Riley",22y 110d,22 (17-0-5 77.27%),18 (0.82),←,
29,"Laird, Rory",23y 198d,92 (57-0-35 61.96%),8 (0.09),←,
6,"Lever, Jake",21y 132d,49 (34-0-15 69.39%),3 (0.06),←,
27,"Lynch, Tom",26y 303d,97 (62-0-35 63.92%),148 (1.53),91 (58-0-33 63.74%),144 (1.58)
14,"Mackay, David",28y 355d,176 (107-0-69 60.80%),53 (0.30),←,
41,"McGovern, Mitch",22y 277d,29 (22-0-7 75.86%),38 (1.31),←,
22,"Otten, Andy",28y 61d,94 (52-0-42 55.32%),35 (0.37),←,
9,"Sloane, Rory",27y 120d,157 (93-0-64 59.24%),99 (0.63),←,
33,"Smith, Brodie",25y 182d,136 (84-0-52 61.76%),42 (0.31),←,
12,"Talia, Daniel",25y 286d,138 (84-0-54 60.87%),6 (0.04),←,
13,"Walker, Taylor",27y 81d,145 (84-0-61 57.93%),344 (2.37),←,
Totals,Totals,25y 215d,2251 (1333-3-915 59.22%),1855 (0.82),,
C,"Pyke, Don",48y 222d,40 (29-0-11 72.50%),,←,
