Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",6,2,4,10,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,5.0,4.0,,,3.0,,,50.0
25,"Brown, Nathan",8,1,4,12,,,,2.0,3.0,,1.0,4.0,,,,5.0,6.0,,,4.0,5.0,1.0,89.0
32,"Bruce, Cameron",14,3,7,21,1,2.0,,4.0,1.0,7.0,7.0,,1.0,,,10.0,9.0,1.0,1.0,7.0,2.0,,100.0
36,"Davey, Aaron",9,1,4,13,1,1.0,,3.0,,4.0,1.0,1.0,,1.0,,8.0,6.0,,1.0,3.0,,1.0,95.0
18,"Green, Brad",17,3,6,23,,,,1.0,4.0,7.0,5.0,7.0,1.0,2.0,,8.0,12.0,,,,,,100.0
1,"Heffernan, Chris",11,,5,16,,,1.0,6.0,2.0,5.0,,4.0,2.0,1.0,,5.0,11.0,,,2.0,1.0,1.0,61.0
4,"Holland, Ben",2,1,1,3,,,2.0,2.0,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,50.0
23,"McDonald, James",10,1,5,15,,,1.0,3.0,1.0,4.0,6.0,2.0,1.0,1.0,,10.0,4.0,,,,2.0,,57.0
5,"McLean, Brock",7,1,3,10,1,,,2.0,,,1.0,3.0,,,,7.0,2.0,,,1.0,1.0,,72.0
7,"Miller, Brad",10,6,7,17,1,,1.0,1.0,,5.0,,2.0,,,,5.0,11.0,,,6.0,,,100.0
9,"Neitz, David",6,5,1,7,3,,2.0,1.0,,,,6.0,,4.0,,3.0,3.0,2.0,5.0,2.0,,,100.0
8,"Nicholson, Alistair",7,2,5,12,,,,1.0,1.0,3.0,1.0,,,,,8.0,4.0,,,4.0,,1.0,100.0
28,"Read, Phillip",9,2,6,15,,,,3.0,,2.0,2.0,2.0,1.0,1.0,,7.0,7.0,1.0,,1.0,,2.0,67.0
27,"Rivers, Jared",7,3,5,12,,,,,4.0,,,,1.0,,,8.0,3.0,1.0,,7.0,,,89.0
24,"Robertson, Russell",5,3,7,12,,1.0,,3.0,,1.0,1.0,2.0,,1.0,,7.0,4.0,,,3.0,,,92.0
6,"Thompson, Scott",6,2,2,8,,,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,,4.0,4.0,,,2.0,,,58.0
19,"Vardy, Peter",9,3,2,11,1,3.0,,4.0,,2.0,4.0,1.0,1.0,1.0,,5.0,5.0,,1.0,2.0,,1.0,93.0
42,"Walsh, Peter",2,,,2,,,,2.0,,1.0,1.0,,,,,2.0,,,,2.0,,1.0,28.0
31,"Wheatley, Paul",7,3,2,9,,,,1.0,5.0,1.0,,2.0,,1.0,,2.0,6.0,,,4.0,,,100.0
45,"Whelan, Matthew",7,5,5,12,,,,3.0,4.0,,,,1.0,,,6.0,6.0,2.0,,6.0,,,100.0
34,"White, Jeff",13,6,3,16,1,,31.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,,4.0,11.0,1.0,1.0,4.0,,,100.0
13,"Yze, Adem",15,7,2,17,3,1.0,,2.0,6.0,,2.0,,,,2.0,4.0,12.0,,2.0,3.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,60,86,273,12,10.0,39.0,56.0,35.0,49.0,37.0,44.0,12.0,16.0,2.0,124.0,131.0,8.0,12.0,68.0,11.0,8.0,
Opposition,Opposition,185,81,66,251,11,7.0,35.0,46.0,37.0,48.0,42.0,39.0,16.0,12.0,4.0,104.0,133.0,10.0,11.0,49.0,9.0,7.0,
