Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",13,5,2,15,1,,,2.0,,3.0,,2.0,1.0,,,4.0,9.0,,1.0,1.0,2.0,,87.0
16,"Campbell, Braeden",6,2,6,12,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,6.0,6.0,,,1.0,,,75.0
7,"Cunningham, Harry",6,1,3,9,,,,4.0,3.0,,,2.0,1.0,2.0,,4.0,5.0,,,3.0,,,89.0
34,"Dawson, Jordan",13,1,8,21,,,,,8.0,1.0,,2.0,3.0,,,8.0,11.0,,,4.0,,,87.0
13,"Florent, Oliver",8,3,8,16,,,,5.0,4.0,3.0,2.0,5.0,1.0,3.0,,8.0,11.0,,,4.0,,1.0,79.0
21,"Gulden, Errol",17,10,2,19,3,1.0,,1.0,1.0,7.0,1.0,3.0,3.0,1.0,2.0,6.0,14.0,1.0,2.0,4.0,,3.0,81.0
9,"Hayward, Will",,,,,,,,,,,,,,,,,,,,,,,
5,"Heeney, Isaac",12,8,1,13,3,2.0,,1.0,,5.0,,2.0,,2.0,,3.0,11.0,2.0,4.0,1.0,,4.0,85.0
29,"Hewett, George",15,6,5,20,,,,2.0,2.0,3.0,,4.0,2.0,,,6.0,14.0,,1.0,,,,84.0
31,"Hickey, Tom",12,3,11,23,,,24.0,1.0,2.0,5.0,9.0,3.0,3.0,2.0,1.0,14.0,9.0,,,6.0,,1.0,82.0
12,"Kennedy, Josh",8,2,9,17,,2.0,,3.0,,2.0,2.0,7.0,,1.0,,10.0,6.0,,2.0,,,1.0,72.0
44,"Lloyd, Jake",13,3,11,24,,,,3.0,8.0,1.0,1.0,4.0,,2.0,,5.0,12.0,,,7.0,3.0,,82.0
30,"McCartin, Tom",9,4,2,11,,,,1.0,1.0,1.0,,3.0,2.0,,,6.0,4.0,1.0,,4.0,,,87.0
6,"McDonald, Logan",9,5,2,11,3,1.0,,,,2.0,,1.0,,,,4.0,7.0,1.0,2.0,2.0,,,72.0
41,"McLean, Hayden",5,4,4,9,,,1.0,,,2.0,,2.0,1.0,1.0,,4.0,5.0,1.0,2.0,2.0,,3.0,92.0
14,"Mills, Callum",14,8,15,29,2,,,2.0,4.0,2.0,3.0,4.0,1.0,,3.0,7.0,21.0,,2.0,3.0,,1.0,84.0
11,"Papley, Tom",12,6,3,15,1,1.0,,,,2.0,1.0,1.0,1.0,1.0,,7.0,7.0,,2.0,,,2.0,83.0
26,"Parker, Luke",11,5,12,23,2,,,3.0,,2.0,3.0,6.0,1.0,,,7.0,16.0,1.0,2.0,2.0,,1.0,74.0
24,"Rampe, Dane",16,5,6,22,,,,3.0,7.0,4.0,1.0,6.0,3.0,4.0,,8.0,11.0,,,3.0,,,95.0
20,"Reid, Sam",5,5,1,6,2,1.0,5.0,2.0,,1.0,,1.0,,1.0,,3.0,3.0,3.0,3.0,5.0,,,84.0
8,"Rowbottom, James",9,,13,22,,,,8.0,,3.0,3.0,1.0,4.0,,,13.0,9.0,,,1.0,,1.0,62.0
1,"Warner, Chad",10,1,9,19,,,,3.0,,8.0,3.0,2.0,,2.0,,7.0,12.0,,,1.0,,1.0,76.0
45,"Wicks, Sam",6,2,6,12,2,,,5.0,,1.0,,1.0,1.0,,,5.0,7.0,1.0,,1.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,89,139,368,19,11.0,30.0,51.0,42.0,59.0,30.0,63.0,30.0,22.0,6.0,145.0,210.0,11.0,23.0,55.0,6.0,19.0,
Opposition,Opposition,195,64,110,305,14,10.0,26.0,41.0,38.0,57.0,32.0,65.0,22.0,30.0,,138.0,155.0,9.0,5.0,56.0,1.0,11.0,
