Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",7,3,4,11,,,10.0,,1.0,2.0,4.0,3.0,2.0,2.0,,6.0,5.0,1.0,1.0,1.0,,,60.0
16,"Barnard, Paul",6,8,8,14,,,1.0,1.0,,3.0,,2.0,,1.0,,2.0,12.0,,,2.0,,,59.0
23,"Bolton, Mark",9,6,6,15,2,,2.0,1.0,,6.0,2.0,1.0,,1.0,,4.0,10.0,,1.0,3.0,,1.0,96.0
37,"Bullen, Marcus",9,2,2,11,,,,2.0,1.0,2.0,2.0,,,,,7.0,3.0,1.0,,5.0,,,76.0
13,"Cupido, Damian",12,4,1,13,,1.0,,,3.0,6.0,,,,,,2.0,10.0,,,1.0,1.0,,90.0
31,"Fletcher, Dustin",12,5,2,14,,,,,3.0,,1.0,5.0,,,,5.0,8.0,1.0,,6.0,1.0,,100.0
19,"Hille, David",5,2,1,6,1,1.0,23.0,1.0,,,1.0,2.0,,,,2.0,4.0,1.0,2.0,1.0,,1.0,78.0
21,"Jacobs, Danny",5,6,3,8,,1.0,,1.0,2.0,1.0,,,,,,6.0,2.0,4.0,1.0,2.0,1.0,,58.0
14,"Johnson, Jason",12,6,5,17,1,,,2.0,4.0,,2.0,2.0,1.0,,,9.0,10.0,,,2.0,,,89.0
1,"Johnson, Mark",8,7,10,18,1,,,3.0,1.0,6.0,1.0,4.0,1.0,,,9.0,10.0,3.0,1.0,2.0,2.0,2.0,100.0
18,"Lloyd, Matthew",9,5,3,12,5,1.0,,2.0,,1.0,,,1.0,,,8.0,3.0,4.0,4.0,4.0,,,100.0
25,"Lucas, Scott",11,6,1,12,,,,1.0,1.0,4.0,,3.0,,,,3.0,10.0,,,1.0,,,100.0
33,"McPhee, Adam",6,4,3,9,1,1.0,,3.0,,2.0,,3.0,,,,1.0,8.0,,,3.0,,1.0,69.0
10,"McVeigh, Mark",3,2,4,7,1,,,1.0,,,,2.0,1.0,2.0,,5.0,3.0,,,,,,52.0
2,"Mercuri, Mark",4,2,3,7,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,4.0,3.0,,,1.0,,,58.0
24,"Misiti, Joe",15,3,9,24,,,,3.0,1.0,6.0,13.0,1.0,1.0,1.0,,16.0,8.0,,,2.0,,1.0,94.0
11,"Peverill, Damien",5,1,3,8,,,,1.0,1.0,2.0,,2.0,1.0,,,5.0,3.0,,,2.0,,,59.0
9,"Ramanauskas, Adam",9,3,2,11,1,1.0,,3.0,,1.0,1.0,,,,,4.0,7.0,,,1.0,,1.0,79.0
43,"Rioli, Dean",13,6,3,16,,,,1.0,3.0,6.0,2.0,3.0,1.0,1.0,,11.0,6.0,2.0,,4.0,1.0,1.0,82.0
7,"Solomon, Dean",10,2,4,14,,,,2.0,1.0,,,,,,,4.0,9.0,1.0,,4.0,,,100.0
6,"Wellman, Sean",10,5,6,16,,,,,6.0,,,2.0,,1.0,,6.0,10.0,2.0,,4.0,,,100.0
12,"Welsh, Andrew",8,4,6,14,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,6.0,9.0,,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,92,89,277,13,10.0,36.0,31.0,31.0,50.0,32.0,38.0,12.0,10.0,,125.0,153.0,20.0,10.0,54.0,6.0,8.0,
Opposition,Opposition,202,94,101,303,14,12.0,29.0,54.0,35.0,50.0,44.0,35.0,10.0,12.0,6.0,123.0,172.0,14.0,16.0,56.0,10.0,9.0,
