Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",10,3,8,18,,,,,3.0,3.0,,1.0,,,,7.0,11.0,,,4.0,4.0,,87.0
22,"Breust, Luke",10,4,5,15,1,1.0,1.0,2.0,,4.0,2.0,1.0,,1.0,,6.0,8.0,1.0,,,,1.0,90.0
9,"Burgoyne, Shaun",12,2,5,17,,1.0,,7.0,1.0,5.0,5.0,,1.0,,,8.0,9.0,,,1.0,3.0,2.0,88.0
18,"Ceglar, Jonathon",2,,,2,,,31.0,2.0,1.0,,2.0,2.0,1.0,2.0,,2.0,,,,,,,85.0
8,"Duryea, Taylor",19,14,6,25,1,,,2.0,4.0,10.0,,6.0,,1.0,,6.0,19.0,2.0,,1.0,1.0,,84.0
6,"Gibson, Josh",17,12,12,29,,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,7.0,21.0,3.0,,11.0,,,100.0
19,"Gunston, Jack",8,5,5,13,3,2.0,1.0,2.0,,3.0,,2.0,,1.0,,7.0,7.0,3.0,3.0,2.0,,2.0,94.0
40 ↑,"Hartung, Billy",9,2,10,19,1,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,,,7.0,12.0,,,,2.0,,66.0
10,"Hill, Bradley",11,2,7,18,1,1.0,,,2.0,3.0,,5.0,,3.0,,3.0,15.0,,1.0,,1.0,,84.0
15,"Hodge, Luke",13,5,15,28,1,,1.0,,,9.0,2.0,7.0,2.0,3.0,,9.0,18.0,,1.0,3.0,,2.0,89.0
17 ↓,"Lake, Brian",1,,1,2,,,,1.0,,,,,,,,,2.0,,,,,,6.0
29,"Langford, Will",12,3,8,20,,1.0,1.0,4.0,1.0,1.0,5.0,2.0,,,,8.0,10.0,,1.0,1.0,,1.0,77.0
3,"Lewis, Jordan",20,8,16,36,,,1.0,3.0,3.0,6.0,7.0,5.0,1.0,,,11.0,24.0,,,1.0,,2.0,88.0
7,"McEvoy, Ben",2,4,7,9,,,15.0,3.0,,3.0,2.0,,1.0,,,7.0,4.0,1.0,1.0,3.0,,,88.0
5,"Mitchell, Sam",9,1,9,18,,,,5.0,2.0,4.0,5.0,1.0,3.0,1.0,,11.0,10.0,,,5.0,1.0,,88.0
28,"Puopolo, Paul",5,2,4,9,1,,,,,2.0,,1.0,1.0,1.0,,5.0,4.0,,,2.0,,,50.0
33,"Rioli, Cyril",9,3,7,16,2,,,4.0,,3.0,1.0,2.0,2.0,,,11.0,5.0,2.0,,1.0,,,84.0
2,"Roughead, Jarryd",4,2,7,11,,1.0,1.0,4.0,,1.0,1.0,3.0,,3.0,,5.0,6.0,,1.0,2.0,,,99.0
16,"Smith, Isaac",22,8,7,29,2,1.0,1.0,8.0,,10.0,3.0,2.0,1.0,,1.0,10.0,19.0,,2.0,3.0,,1.0,92.0
24,"Stratton, Ben",7,4,7,14,,,,,1.0,,,1.0,1.0,1.0,,6.0,9.0,1.0,,7.0,,,96.0
4,"Suckling, Matt",14,7,10,24,,,,1.0,2.0,5.0,,5.0,,2.0,,2.0,21.0,,,,2.0,,80.0
11,"Whitecross, Brendan",12,8,7,19,,,1.0,3.0,1.0,3.0,1.0,4.0,,1.0,,3.0,17.0,,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,99,163,391,13,13.0,54.0,54.0,25.0,79.0,40.0,53.0,16.0,20.0,1.0,141.0,251.0,13.0,10.0,49.0,14.0,11.0,
Opposition,Opposition,193,70,139,332,15,9.0,39.0,69.0,59.0,43.0,46.0,56.0,19.0,16.0,5.0,142.0,183.0,11.0,10.0,54.0,2.0,11.0,
