0,1,2,3,4,5,6
←,"Round: 18 Venue: Kardinia Park Date: Sat, 5-Jul-2025 4:15 PM Attendance: 31060","Round: 18 Venue: Kardinia Park Date: Sat, 5-Jul-2025 4:15 PM Attendance: 31060","Round: 18 Venue: Kardinia Park Date: Sat, 5-Jul-2025 4:15 PM Attendance: 31060","Round: 18 Venue: Kardinia Park Date: Sat, 5-Jul-2025 4:15 PM Attendance: 31060","Round: 18 Venue: Kardinia Park Date: Sat, 5-Jul-2025 4:15 PM Attendance: 31060",→
←,Geelong,3.3.21,11.9.75,15.13.103,18.16.124,→
←,Richmond,1.2.8,2.4.16,4.6.30,7.10.52,→
←,Qrt margin,GE by 13,GE by 59,GE by 73,GE by 72,→
←,Qrt scores,GE 21-8,GE 54-8,GE 28-14,RI 22-21,→
←,Field umpires,"Leigh Fisher (256), Justin Power (130), Jack Howard (4), Harrison Birch (28)","Leigh Fisher (256), Justin Power (130), Jack Howard (4), Harrison Birch (28)","Leigh Fisher (256), Justin Power (130), Jack Howard (4), Harrison Birch (28)","Leigh Fisher (256), Justin Power (130), Jack Howard (4), Harrison Birch (28)",→
