Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 99d,121 (77-0-44 63.64%),74 (0.61),18 (10-0-8 55.56%),14 (0.78)
26,"Bickley, Mark",24y 17d,59 (30-0-29 50.85%),18 (0.31),←,
21,"Brown, David",23y 326d,29 (14-0-15 48.28%),29 (1.00),←,
34,"Hart, Ben",19y 43d,41 (22-0-19 53.66%),6 (0.15),←,
35,"Jameson, Rod",23y 52d,50 (28-0-22 56.00%),78 (1.56),←,
2,"Jarman, Andrew",27y 219d,55 (29-0-26 52.73%),33 (0.60),←,
13,"Lee, Scott",30y 77d,62 (32-0-30 51.61%),16 (0.26),←,
27,"Liptak, Matthew",23y 113d,50 (28-0-22 56.00%),66 (1.32),←,
18,"Maynard, Rodney",26y 334d,58 (29-0-29 50.00%),14 (0.24),←,
10,"McDermott, Chris",29y 290d,62 (32-0-30 51.61%),19 (0.31),←,
11,"McGuinness, Tony",29y 107d,168 (81-2-85 48.81%),161 (0.96),59 (31-0-28 52.54%),53 (0.90)
6,"Modra, Tony",24y 173d,27 (15-0-12 55.56%),135 (5.00),←,
15,"Pittman, David",24y 179d,14 (7-0-7 50.00%),1 (0.07),←,
52,"Rehn, Shaun",22y 4d,39 (21-0-18 53.85%),13 (0.33),←,
32,"Ricciuto, Mark",18y 74d,15 (8-0-7 53.33%),2 (0.13),←,
3,"Rowe, Stephen",27y 291d,26 (14-0-12 53.85%),24 (0.92),←,
7,"Smart, Nigel",24y 92d,55 (28-0-27 50.91%),16 (0.29),←,
12,"Tregenza, Simon",22y 165d,49 (26-0-23 53.06%),9 (0.18),←,
33,"Weidemann, Wayne",26y 304d,33 (16-0-17 48.48%),6 (0.18),←,
14,"Wigney, Stuart",24y 124d,49 (19-1-29 39.80%),23 (0.47),1 (0-0-1 0.00%),2 (2.00)
Totals,Totals,24y 355d,1062 (556-3-503 52.35%),743 (0.70),,
C,"Cornes, Graham",45y 143d,63 (32-0-31 50.79%),,←,
