Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",2,5,6,8,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,7.0,1.0,,6.0,,,100.0
16,"Bradley, Kepler",7,10,8,15,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,3.0,12.0,,,1.0,2.0,,62.0
17,"Camporeale, Scott",10,3,8,18,1,,,1.0,2.0,2.0,,1.0,,,,3.0,15.0,,1.0,,,,62.0
2,"Dyson, Ricky",6,3,2,8,,,,,1.0,2.0,,2.0,,,,,8.0,,,,1.0,,37.0
31,"Fletcher, Dustin",22,10,6,28,,,,1.0,8.0,2.0,,,1.0,,3.0,7.0,18.0,1.0,,14.0,,,100.0
26,"Heffernan, Chris",12,7,11,23,,,,1.0,1.0,2.0,5.0,2.0,1.0,1.0,,11.0,12.0,1.0,,1.0,,1.0,72.0
19,"Hille, David",5,6,2,7,,1.0,14.0,2.0,1.0,2.0,,3.0,,2.0,,4.0,3.0,3.0,1.0,1.0,,,96.0
5,"Hird, James",15,9,7,22,,2.0,,1.0,,3.0,2.0,3.0,1.0,2.0,,8.0,15.0,1.0,4.0,,,,95.0
21,"Johns, Courtney",7,5,1,8,3,,,1.0,,,,3.0,,1.0,,1.0,7.0,1.0,3.0,2.0,,,67.0
14,"Johnson, Jason",18,11,8,26,1,2.0,1.0,3.0,,3.0,6.0,4.0,,1.0,,9.0,17.0,,,,,,82.0
1,"Johnson, Mark",10,6,3,13,1,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,11.0,1.0,1.0,3.0,1.0,1.0,100.0
35,"Jolley, Ben",4,5,9,13,,,,5.0,,,3.0,1.0,1.0,1.0,,3.0,10.0,,,1.0,,,73.0
42,"Lovett-Murray, Nathan",17,10,5,22,1,1.0,,1.0,10.0,3.0,,3.0,,1.0,,4.0,17.0,1.0,,7.0,4.0,,96.0
25,"Lucas, Scott",16,8,4,20,1,2.0,,,,11.0,1.0,6.0,2.0,1.0,,5.0,14.0,1.0,2.0,,,1.0,100.0
33,"McPhee, Adam",13,14,9,22,,,,2.0,8.0,2.0,1.0,1.0,2.0,,,5.0,18.0,1.0,,4.0,,2.0,100.0
10,"McVeigh, Mark",10,4,2,12,,,,,2.0,3.0,,3.0,,2.0,,3.0,9.0,1.0,1.0,2.0,,,100.0
6,"Monfries, Angus",6,4,4,10,1,1.0,,3.0,,1.0,,3.0,,,,3.0,6.0,,2.0,2.0,,,73.0
38,"Nash, Jay",7,4,3,10,,1.0,,1.0,1.0,2.0,,1.0,,,,2.0,8.0,1.0,,,,,50.0
11,"Peverill, Damien",21,12,12,33,,,,1.0,2.0,3.0,2.0,5.0,,1.0,2.0,7.0,25.0,,,4.0,5.0,,69.0
24,"Stanton, Brent",17,9,8,25,1,2.0,,1.0,4.0,7.0,2.0,,,,,3.0,22.0,1.0,1.0,2.0,,,93.0
4,"Watson, Jobe",12,10,16,28,,,,4.0,2.0,2.0,1.0,2.0,2.0,1.0,,6.0,24.0,1.0,,2.0,2.0,,86.0
12,"Welsh, Andrew",10,3,6,16,,,,4.0,1.0,2.0,,3.0,1.0,2.0,,6.0,9.0,,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,158,140,387,10,14.0,16.0,40.0,46.0,57.0,25.0,50.0,12.0,18.0,5.0,98.0,287.0,16.0,16.0,54.0,15.0,6.0,
Opposition,Opposition,238,136,124,362,9,7.0,24.0,35.0,48.0,52.0,21.0,54.0,18.0,12.0,1.0,112.0,248.0,13.0,12.0,45.0,26.0,7.0,
