Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",5,4,1,6,3,,1.0,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",13,4,3,16,4,2.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Daniher, Chris",9,4,6,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
38,"Denham, Sean",8,2,4,12,,,,2.0,,,,,3.0,1.0,,,,,,,,,
15,"Ezard, Alan",9,1,,9,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",7,2,2,9,,,4.0,3.0,,,,,,2.0,,,,,,,,,
29,"Grenvold, David",9,3,1,10,1,,,2.0,,,,,,,,,,,,,,,
1,"Harvey, Mark",14,5,4,18,,2.0,,,,,,,,3.0,,,,,,,,,
11,"Hills, Paul",10,2,8,18,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
5,"Hird, James",11,10,6,17,,1.0,,,,,,,2.0,,,,,,,,,,
9,"Kickett, Derek",4,3,5,9,,,,2.0,,,,,1.0,2.0,,,,,,,,,
2,"Mercuri, Mark",16,3,8,24,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",22,6,13,35,,,,,,,,,1.0,1.0,1.0,,,,,,,,
10,"ODonnell, Gary",19,3,9,28,1,,,1.0,,,,,1.0,,,,,,,,,,
47,"Olarenshaw, Ricky",12,4,4,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
3,"Salmon, Paul",18,10,,18,10,6.0,,,,,,,2.0,,2.0,,,,,,,,
19,"Somerville, Peter",6,3,2,8,,,14.0,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Symons, Michael",11,3,2,13,2,,,5.0,,,,,5.0,,,,,,,,,,
26,"Thompson, Mark",8,2,7,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
4,"Wanganeen, Gavin",9,3,6,15,,,,1.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,77,91,311,23,18.0,19.0,27.0,,,,,28.0,21.0,3.0,,,,,,,,
Opposition,Opposition,203,79,119,322,19,18.0,15.0,24.0,,,,,21.0,28.0,3.0,,,,,,,,
