Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",6,1,6,12,1,,,1.0,1.0,2.0,1.0,1.0,,1.0,,4.0,7.0,,,1.0,,,90.0
27,"Ball, Jason",1,,1,2,,,6.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,,,1.0,,,30.0
21,"Barry, Leo",11,11,7,18,,,,,6.0,,,5.0,1.0,2.0,,4.0,14.0,2.0,,7.0,4.0,,100.0
42,"Bevan, Paul",5,1,6,11,,,,3.0,1.0,1.0,,3.0,1.0,2.0,,4.0,8.0,,,4.0,1.0,,70.0
6,"Bolton, Craig",8,5,6,14,,1.0,,3.0,5.0,1.0,,2.0,1.0,,,4.0,11.0,1.0,,3.0,1.0,,100.0
24,"Bolton, Jude",11,3,11,22,,1.0,1.0,2.0,1.0,8.0,9.0,2.0,4.0,1.0,,13.0,11.0,,,2.0,,2.0,92.0
32,"Buchanan, Amon",4,2,7,11,,,,,,2.0,1.0,1.0,,,,5.0,6.0,,,,1.0,,72.0
28,"Crouch, Jared",2,1,6,8,,,,2.0,3.0,,1.0,1.0,1.0,,,4.0,4.0,,1.0,1.0,,1.0,100.0
2,"Davis, Nick",14,6,9,23,,2.0,,2.0,2.0,6.0,5.0,4.0,,2.0,,10.0,13.0,2.0,1.0,,,,78.0
26,"Dempster, Sean",6,2,4,10,,,,3.0,7.0,3.0,,1.0,,,,3.0,7.0,,,4.0,5.0,,100.0
37,"Goodes, Adam",10,4,1,11,2,1.0,1.0,4.0,,3.0,,2.0,,2.0,,4.0,6.0,2.0,2.0,1.0,,2.0,100.0
1,"Hall, Barry",9,5,2,11,2,3.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,6.0,5.0,2.0,2.0,2.0,,,100.0
16,"Jolly, Darren",3,3,2,5,,,27.0,5.0,,1.0,2.0,1.0,,1.0,,3.0,1.0,2.0,,2.0,,1.0,70.0
17,"Kennelly, Tadhg",9,5,7,16,,1.0,,2.0,3.0,2.0,,2.0,,,,4.0,11.0,,,1.0,4.0,,100.0
31,"Kirk, Brett",17,2,7,24,,,,7.0,2.0,7.0,10.0,,3.0,,,14.0,9.0,,,1.0,,,95.0
4,"Mathews, Ben",6,1,8,14,1,,,,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,10.0,,,,,,95.0
11,"Maxfield, Stuart",4,3,3,7,1,,,2.0,2.0,3.0,1.0,1.0,,1.0,,,7.0,,1.0,2.0,,,75.0
23,"Nicks, Matthew",4,4,1,5,,,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,2.0,,,,1.0,81.0
5,"OKeefe, Ryan",10,4,2,12,2,2.0,,1.0,1.0,5.0,1.0,2.0,,2.0,,3.0,8.0,,,,,,91.0
19,"OLoughlin, Michael",4,2,1,5,2,,,,,,,4.0,2.0,2.0,,3.0,2.0,,1.0,,,,77.0
8,"Spriggs, David",6,4,4,10,,1.0,,2.0,1.0,,4.0,2.0,1.0,2.0,,5.0,6.0,,1.0,3.0,,,62.0
10,"Williams, Paul",2,,3,5,,,,,,1.0,1.0,,,,,3.0,2.0,,,,,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,152,69,104,256,11,13.0,37.0,43.0,39.0,52.0,38.0,39.0,20.0,22.0,,104.0,150.0,13.0,9.0,35.0,16.0,7.0,
Opposition,Opposition,168,73,112,280,18,12.0,33.0,33.0,41.0,56.0,35.0,39.0,22.0,20.0,6.0,111.0,168.0,13.0,13.0,36.0,18.0,9.0,
