Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 107d,188 (104-0-84 55.32%),24 (0.13),←,
44,"Bock, Nathan",25y 3d,64 (35-0-29 54.69%),51 (0.80),←,
24,"Burton, Brett",29y 324d,152 (82-0-70 53.95%),213 (1.40),←,
11,"Doughty, Michael",28y 231d,120 (74-0-46 61.67%),31 (0.26),←,
26,"Douglas, Richard",21y 46d,17 (9-0-8 52.94%),7 (0.41),←,
9,"Edwards, Tyson",31y 230d,267 (145-0-122 54.31%),165 (0.62),←,
36,"Goodwin, Simon",31y 88d,216 (123-0-93 56.94%),125 (0.58),←,
6,"Griffin, Jonathon",22y 69d,17 (8-0-9 47.06%),4 (0.24),←,
18,"Johncock, Graham",25y 154d,127 (72-0-55 56.69%),82 (0.65),←,
14,"Mackay, David",19y 242d,1 (0-0-1 0.00%),,←,
16,"McGregor, Ken",27y 54d,146 (79-0-67 54.11%),112 (0.77),←,
23,"McLeod, Andrew",31y 232d,284 (153-0-131 53.87%),248 (0.87),←,
40,"Porplyzia, Jason",23y 117d,27 (17-0-10 62.96%),25 (0.93),←,
33,"Reilly, Brent",24y 132d,86 (52-0-34 60.47%),38 (0.44),←,
25,"Rutten, Ben",24y 300d,81 (52-0-29 64.20%),5 (0.06),←,
12,"Shirley, Robert",27y 288d,120 (68-0-52 56.67%),25 (0.21),←,
27,"Stevens, Scott",26y 68d,80 (38-1-41 48.13%),50 (0.63),55 (28-0-27 50.91%),33 (0.60)
15,"Symes, Brad",23y 16d,21 (8-0-13 38.10%),2 (0.10),1 (0-0-1 0.00%),
5,"Thompson, Scott",25y 9d,110 (64-0-46 58.18%),82 (0.75),71 (46-0-25 64.79%),65 (0.92)
4,"Tippett, Kurt",20y 320d,1 (0-0-1 0.00%),2 (2.00),←,
7,"van Berlo, Nathan",21y 291d,54 (33-0-21 61.11%),13 (0.24),←,
17,"Vince, Bernie",22y 173d,11 (8-0-3 72.73%),2 (0.18),←,
Totals,Totals,25y 242d,2190 (1224-1-965 55.89%),1306 (0.60),,
C,"Craig, Neil",52y 72d,82 (51-0-31 62.20%),,←,
