Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",13,6,6,19,,,,2.0,2.0,5.0,2.0,4.0,,1.0,,5.0,14.0,,,2.0,,,82.0
36,"Blanck, James",1,1,2,3,,,,1.0,,,,4.0,,4.0,,2.0,1.0,1.0,,,,,92.0
22,"Breust, Luke",5,3,5,10,2,,,2.0,,3.0,,3.0,1.0,1.0,,6.0,4.0,2.0,1.0,1.0,,,78.0
30,"Butler, Sam",5,4,4,9,,,,4.0,,,,3.0,,,,2.0,6.0,,,2.0,,,78.0
12,"Day, Will",16,5,10,26,,1.0,,1.0,5.0,7.0,4.0,5.0,,3.0,,5.0,18.0,,,1.0,,1.0,84.0
8,"Frost, Sam",3,4,6,9,,,,3.0,3.0,,,5.0,,3.0,,4.0,6.0,1.0,,6.0,,,91.0
26,"Greene, Fergus",6,6,5,11,2,2.0,,2.0,,1.0,1.0,,,,,3.0,8.0,,5.0,1.0,,2.0,80.0
15,"Hardwick, Blake",9,1,3,12,,,,5.0,3.0,,1.0,2.0,1.0,1.0,,5.0,6.0,,,3.0,,,85.0
2,"Lewis, Mitch",5,2,4,9,2,,,3.0,,2.0,,1.0,,,,1.0,8.0,,1.0,2.0,,,92.0
31,"Macdonald, Connor",10,6,5,15,1,2.0,,4.0,,2.0,1.0,2.0,2.0,1.0,,6.0,10.0,,1.0,2.0,2.0,1.0,83.0
32 ↑,"Maginness, Finn",3,3,2,5,,,,,2.0,,,,,,,1.0,4.0,,,,1.0,,35.0
17,"Meek, Lloyd",,1,7,7,,,32.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,,5.0,4.0,1.0,,1.0,,,73.0
40,"Mitchell, Seamus",11,6,6,17,,,,4.0,2.0,2.0,,,,,,3.0,15.0,,,4.0,1.0,,86.0
13,"Moore, Dylan",7,3,8,15,,,,5.0,,4.0,1.0,2.0,,,,7.0,9.0,,,4.0,1.0,1.0,85.0
1,"Morrison, Harry",17,6,7,24,,,,2.0,5.0,,1.0,3.0,,,,7.0,13.0,,,1.0,,,77.0
11,"Nash, Conor",9,,9,18,,,,4.0,,3.0,1.0,7.0,,3.0,,5.0,12.0,,,2.0,,1.0,75.0
3,"Newcombe, Jai",8,3,13,21,,,,7.0,1.0,2.0,5.0,6.0,3.0,1.0,,10.0,11.0,1.0,,,,,73.0
7 ↓,"Reeves, Ned",4,1,1,5,,,29.0,4.0,1.0,1.0,3.0,1.0,1.0,,,5.0,1.0,,,,,,50.0
14,"Scrimshaw, Jack",12,5,6,18,,,,5.0,4.0,1.0,1.0,,,,,3.0,14.0,,,6.0,1.0,,80.0
25,"Ward, Josh",9,6,19,28,,,,2.0,,1.0,4.0,1.0,,,,11.0,16.0,,,,,,80.0
37,"Weddle, Josh",9,5,14,23,,,,3.0,3.0,3.0,1.0,4.0,1.0,,,12.0,10.0,,,4.0,,,89.0
20,"Wingard, Chad",11,5,7,18,,,,4.0,1.0,6.0,2.0,2.0,,,,4.0,13.0,,,,,1.0,74.0
5,"Worpel, James",9,2,17,26,,,,6.0,1.0,4.0,4.0,3.0,1.0,1.0,,13.0,14.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,84,166,348,7,10.0,61.0,80.0,36.0,48.0,34.0,60.0,12.0,21.0,,125.0,217.0,6.0,8.0,43.0,6.0,7.0,
Opposition,Opposition,237,107,168,405,17,10.0,27.0,87.0,41.0,54.0,39.0,51.0,21.0,12.0,6.0,144.0,249.0,12.0,20.0,41.0,5.0,16.0,
