St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 290d,51 (26-1-24 51.96%),29 (0.57),←,
27,"Blake, Jason",31y 17d,200 (111-5-84 56.75%),35 (0.17),←,
35,"Cripps, Jamie",19y 344d,5 (1-0-4 20.00%),7 (1.40),←,
26,"Dal Santo, Nick",28y 39d,217 (128-5-84 60.14%),120 (0.55),←,
24,"Dempster, Sean",28y 72d,120 (72-3-45 61.25%),17 (0.14),66 (37-3-26 58.33%),9 (0.14)
25,"Fisher, Sam",29y 266d,168 (105-4-59 63.69%),20 (0.12),←,
14,"Geary, Jarryn",23y 283d,53 (38-0-15 71.70%),11 (0.21),←,
19,"Gilbert, Sam",25y 226d,111 (70-4-37 64.86%),18 (0.16),←,
18,"Goddard, Brendon",26y 317d,186 (116-3-67 63.17%),92 (0.49),←,
7,"Hayes, Lenny",32y 78d,242 (122-6-114 51.65%),82 (0.34),←,
4,"Jones, Clinton",28y 59d,98 (66-4-28 69.39%),28 (0.29),←,
23,"Koschitzke, Justin",29y 194d,177 (100-3-74 57.34%),219 (1.24),←,
5,"McEvoy, Ben",22y 265d,54 (37-2-15 70.37%),14 (0.26),←,
32,"Milera, Terry",24y 84d,1 (0-0-1 0.00%),1 (1.00),←,
44,"Milne, Stephen",32y 24d,237 (129-5-103 55.49%),492 (2.08),←,
11,"Montagna, Leigh",28y 151d,170 (106-4-60 63.53%),101 (0.59),←,
30,"Peake, Brett",28y 271d,118 (61-3-54 52.97%),62 (0.53),43 (27-3-13 66.28%),20 (0.47)
34,"Polo, Dean",25y 240d,72 (28-2-42 40.28%),17 (0.24),16 (10-0-6 62.50%),6 (0.38)
22,"Ray, Farren",26y 9d,147 (86-4-57 59.86%),48 (0.33),72 (51-3-18 72.92%),16 (0.22)
12,"Riewoldt, Nick",29y 167d,220 (121-5-94 56.14%),475 (2.16),←,
28,"Stanley, Rhys",21y 122d,10 (8-0-2 80.00%),6 (0.60),←,
3,"Steven, Jack",22y 4d,31 (17-1-13 56.45%),24 (0.77),←,
Totals,Totals,26y 260d,2688 (1548-64-1076 57.59%),1918 (0.71),,
C,"Watters, Scott",43y 67d,1 (0-0-1 0.00%),,←,
