Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",26y 270d,192 (107-0-85 55.73%),179 (0.93),←,
17,"Bruce, Josh",30y 74d,155 (69-1-85 44.84%),234 (1.51),42 (27-0-15 64.29%),63 (1.50)
12,"Cordy, Zaine",25y 298d,117 (63-0-54 53.85%),12 (0.10),←,
31,"Dale, Bailey",26y 30d,107 (59-0-48 55.14%),76 (0.71),←,
35,"Daniel, Caleb",26y 45d,152 (84-0-68 55.26%),37 (0.24),←,
10,"Darcy, Sam",19y 33d,3 (2-0-1 66.67%),2 (0.67),←,
5,"Dunkley, Josh",25y 224d,115 (65-0-50 56.52%),64 (0.56),←,
15,"Duryea, Taylor",31y 119d,172 (117-1-54 68.31%),25 (0.15),54 (35-0-19 64.81%),4 (0.07)
44,"English, Tim",25y 11d,84 (47-0-37 55.95%),47 (0.56),←,
43,"Gardner, Ryan",25y 81d,42 (26-0-16 61.90%),2 (0.05),←,
7,"Hunter, Lachie",27y 251d,172 (92-0-80 53.49%),73 (0.42),←,
21,"Liberatore, Tom",30y 97d,195 (95-0-100 48.72%),73 (0.37),←,
11,"Macrae, Jack",28y 18d,207 (111-0-96 53.62%),47 (0.23),←,
27,"McComb, Robbie",26y 245d,14 (8-0-6 57.14%),6 (0.43),←,
33,"Naughton, Aaron",22y 264d,99 (56-0-43 56.57%),147 (1.48),←,
20,"Richards, Ed",23y 49d,84 (44-0-40 52.38%),24 (0.29),←,
6,"Smith, Bailey",21y 257d,83 (49-0-34 59.04%),40 (0.48),←,
37,"Smith, Roarke",25y 344d,46 (25-0-21 54.35%),13 (0.28),←,
1,"Treloar, Adam",29y 165d,211 (94-1-116 44.79%),125 (0.59),38 (24-0-14 63.16%),28 (0.74)
2,"Ugle-Hagan, Jamarra",20y 139d,21 (11-0-10 52.38%),25 (1.19),←,
23,"Vandermeer, Laitham",23y 199d,32 (18-0-14 56.25%),19 (0.59),←,
19,"Weightman, Cody",21y 218d,39 (22-0-17 56.41%),64 (1.64),←,
34,"Williams, Bailey",24y 315d,103 (56-0-47 54.37%),18 (0.17),←,
Totals,Totals,25y 195d,2445 (1320-3-1122 53.99%),1352 (0.55),,
C,"Beveridge, Luke",51y 363d,182 (104-0-78 57.14%),,←,
