Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bunn, Mark",3,1,2,5,,,,3.0,,,,,,,,,,,,,,,
5,"Collins, Andrew",5,,9,14,,,,5.0,,,,,,1.0,,,,,,,,,
26,"Cooper, Paul",15,7,9,24,,,,3.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",11,4,14,25,2,,,1.0,,,,,1.0,,3.0,,,,,,,,
13,"Dear, Paul",6,4,6,12,1,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",10,8,1,11,6,1.0,,,,,,,,,,,,,,,,,
34,"Graham, Mark",11,11,13,24,,,,2.0,,,,,4.0,,1.0,,,,,,,,
2,"Holland, Nick",15,12,4,19,,1.0,2.0,,,,,,2.0,,,,,,,,,,
17,"Hudson, Paul",15,7,6,21,2,5.0,,,,,,,,3.0,,,,,,,,,
11,"Jarman, Darren",16,1,3,19,2,,,4.0,,,,,,1.0,,,,,,,,,
1,"Jencke, Ray",6,3,5,11,,,,2.0,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",4,1,2,6,,,1.0,,,,,,,1.0,,,,,,,,,
12,"Lawrence, Stephen",8,2,7,15,,,11.0,4.0,,,,,2.0,,,,,,,,,,
7,"McCabe, Luke",2,2,3,5,,,,1.0,,,,,,1.0,,,,,,,,,
28,"McDonald, Alex",8,7,6,14,,,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",14,3,12,26,,,,2.0,,,,,,,,,,,,,,,
18,"Pritchard, Darrin",18,8,10,28,,,,3.0,,,,,,2.0,2.0,,,,,,,,
21,"Stevenson, Shayne",7,2,6,13,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
29,"Tallis, Rayden",14,5,5,19,1,,,2.0,,,,,,,,,,,,,,,
25,"Taylor, Jason",15,5,7,22,,,,1.0,,,,,3.0,1.0,,,,,,,,,
33,"Young, Matthew",7,3,4,11,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,96,134,344,16,10.0,17.0,37.0,,,,,16.0,16.0,6.0,,,,,,,,
Opposition,Opposition,199,76,135,334,10,10.0,20.0,32.0,,,,,16.0,16.0,,,,,,,,,
