Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",14,11,13,27,2,,,1.0,2.0,3.0,1.0,3.0,,,,6.0,21.0,,1.0,4.0,,1.0,88.0
39,"Cincotta, Alex",8,4,9,17,,,,1.0,2.0,4.0,2.0,2.0,,,,7.0,9.0,,,2.0,,,81.0
46,"Cottrell, Matthew",13,7,5,18,,2.0,,,,2.0,1.0,2.0,,1.0,,7.0,13.0,,3.0,3.0,,,96.0
9,"Cripps, Patrick",10,,14,24,,,,1.0,,5.0,11.0,5.0,3.0,1.0,,15.0,10.0,,,,,1.0,76.0
28,"Cuningham, David",8,3,10,18,1,,,4.0,,1.0,1.0,4.0,,,,5.0,11.0,1.0,1.0,,1.0,,85.0
30,"Curnow, Charlie",8,6,2,10,1,,1.0,2.0,,5.0,,5.0,1.0,4.0,,6.0,6.0,2.0,,,,2.0,96.0
35 ↑,"Curnow, Ed",2,,2,4,,,,,,1.0,,,,,,,4.0,,,,,1.0,10.0
12,"De Koning, Tom",8,1,6,14,1,1.0,9.0,3.0,,6.0,6.0,2.0,1.0,,,10.0,4.0,,,3.0,,,84.0
15,"Docherty, Sam",14,7,12,26,,3.0,,6.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,6.0,20.0,,2.0,1.0,1.0,2.0,74.0
2,"Dow, Paddy",13,,9,22,1,,,4.0,,5.0,7.0,4.0,3.0,1.0,,10.0,14.0,,,,,1.0,75.0
25,"Fisher, Zac",21,4,11,32,,,,3.0,4.0,3.0,4.0,4.0,2.0,1.0,,9.0,23.0,,,4.0,,,77.0
8 ↓,"Fogarty, Lachie",2,1,2,4,,,,4.0,,,,1.0,,1.0,,3.0,2.0,,,1.0,,,62.0
29,"Hewett, George",9,6,14,23,,,,8.0,2.0,1.0,3.0,,,,,8.0,16.0,,1.0,,1.0,,78.0
14,"Hollands, Oliver",9,4,11,20,,,,6.0,2.0,2.0,,2.0,2.0,,,10.0,11.0,,,2.0,,,89.0
17,"Kemp, Brodie",11,6,7,18,,,,3.0,2.0,1.0,,2.0,,,,4.0,14.0,,,2.0,,,88.0
22,"Marchbank, Caleb",7,5,7,14,,,,2.0,,1.0,,5.0,,2.0,,3.0,12.0,,,6.0,,,80.0
21,"Martin, Jack",6,5,9,15,1,,,3.0,1.0,2.0,,1.0,,,,7.0,8.0,2.0,1.0,3.0,,,69.0
3,"Motlop, Jesse",5,2,8,13,2,1.0,,3.0,,2.0,,1.0,,,,5.0,8.0,,1.0,,2.0,,72.0
24,"Newman, Nic",26,13,9,35,,,,3.0,6.0,6.0,4.0,4.0,1.0,3.0,3.0,10.0,23.0,,,6.0,1.0,,91.0
44,"Owies, Matthew",6,3,5,11,1,2.0,,2.0,,3.0,,3.0,,1.0,,2.0,9.0,,3.0,1.0,1.0,1.0,73.0
27,"Pittonet, Marc",5,3,3,8,,,23.0,2.0,,1.0,4.0,,,,,6.0,3.0,1.0,1.0,,,,72.0
42,"Saad, Adam",9,3,2,11,,,,1.0,3.0,1.0,,1.0,,,,2.0,8.0,,,5.0,5.0,,83.0
23,"Weitering, Jacob",15,10,1,16,,,,,7.0,,,1.0,,,,5.0,10.0,3.0,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,104,171,400,10,13.0,33.0,62.0,35.0,56.0,46.0,56.0,14.0,16.0,5.0,146.0,259.0,9.0,14.0,46.0,12.0,9.0,
Opposition,Opposition,225,103,154,379,8,6.0,31.0,79.0,46.0,44.0,22.0,64.0,16.0,14.0,1.0,131.0,234.0,13.0,11.0,47.0,2.0,7.0,
