Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
18,"Charles, Sean",19y 52d,17 (5-0-12 29.41%),24 (1.41),←,
23,"Dyson, Kevin",27y 66d,42 (22-0-20 52.38%),19 (0.45),←,
20,"Febey, Matthew",24y 324d,43 (21-0-22 48.84%),14 (0.33),←,
21,"Febey, Steven",24y 324d,123 (68-0-55 55.28%),19 (0.15),←,
24,"Gilbert, Phil",24y 236d,21 (8-0-13 38.10%),5 (0.24),←,
14,"Grinter, Rod",29y 44d,134 (73-1-60 54.85%),57 (0.43),←,
22,"Hilton, Jeff",22y 43d,15 (10-0-5 66.67%),12 (0.80),9 (6-0-3 66.67%),6 (0.67)
16,"Lovell, Andy",23y 346d,91 (43-1-47 47.80%),113 (1.24),←,
17,"Lovett, Brett",28y 50d,175 (99-1-75 56.86%),25 (0.14),←,
6,"Lovett, Glenn",24y 351d,73 (31-0-42 42.47%),47 (0.64),←,
3,"Lyon, Garry",26y 299d,162 (94-1-67 58.33%),240 (1.48),←,
9,"Neitz, David",19y 168d,35 (17-0-18 48.57%),19 (0.54),←,
25,"Norrish, Jason",22y 164d,13 (6-0-7 46.15%),1 (0.08),←,
10,"Pike, Martin",21y 237d,15 (4-0-11 26.67%),5 (0.33),←,
19,"Prymke, Paul",23y 213d,14 (6-0-8 42.86%),1 (0.07),←,
41,"Rohde, Peter",29y 232d,154 (91-1-62 59.42%),25 (0.16),108 (57-1-50 53.24%),19 (0.18)
5,"Schwarz, David",21y 350d,52 (19-1-32 37.50%),65 (1.25),←,
11,"Stynes, Jim",28y 77d,168 (95-1-72 56.85%),109 (0.65),←,
2,"Tingay, Stephen",23y 330d,91 (50-0-41 54.95%),43 (0.47),←,
12,"Viney, Todd",28y 101d,133 (68-1-64 51.50%),56 (0.42),←,
27,"Wight, Sean",30y 116d,119 (65-0-54 54.62%),63 (0.53),←,
Totals,Totals,25y 5d,1690 (895-8-787 52.96%),962 (0.57),,
C,"Balme, Neil",42y 175d,35 (17-0-18 48.57%),,←,
