Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↑,"Aish, James",4,2.0,5,9,,,,,1.0,1.0,2.0,1.0,,,,3,6,,,,,,19.0
24,"Amiss, Jye",5,3.0,4,9,1.0,1.0,,2.0,,,,1.0,2.0,,,6,4,,2.0,,,2.0,89.0
41,"Banfield, Bailey",5,2.0,13,18,,,,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,8,11,,,,,2.0,77.0
8,"Brayshaw, Andrew",16,2.0,20,36,1.0,1.0,,7.0,1.0,7.0,5.0,6.0,1.0,5.0,2.0,10,25,,,1.0,3.0,1.0,85.0
5,"Chapman, Heath",8,2.0,4,12,,,,3.0,4.0,1.0,,3.0,1.0,,,3,9,,,3.0,,1.0,79.0
6,"Clark, Jordan",13,4.0,11,24,,,,4.0,2.0,4.0,1.0,3.0,1.0,,,6,16,,,4.0,3.0,,86.0
36,"Cox, Brennan",5,4.0,6,11,,,,1.0,1.0,,,1.0,2.0,,,4,8,,,9.0,,,85.0
4,"Darcy, Sean",4,2.0,8,12,,,48.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,,9,5,1.0,1.0,3.0,,1.0,80.0
37,"Draper, Josh",6,4.0,12,18,,,,,3.0,,,,,,,3,15,,,2.0,1.0,,89.0
18,"Emmett, Tom",5,2.0,1,6,3.0,,,2.0,,3.0,,1.0,1.0,,,2,4,,,,,,79.0
32,"Frederick, Michael",7,5.0,1,8,3.0,1.0,,3.0,,,,,1.0,,,3,6,1.0,4.0,1.0,,,75.0
7 ↓,"Fyfe, Nat",6,1.0,12,18,,,,3.0,1.0,3.0,5.0,4.0,1.0,3.0,,8,9,,,1.0,,1.0,55.0
9,"Jackson, Luke",3,2.0,7,10,,,17.0,6.0,,2.0,,4.0,,1.0,,5,6,1.0,,1.0,,1.0,79.0
2,"OMeara, Jaeger",8,4.0,12,20,2.0,,,2.0,1.0,2.0,3.0,1.0,1.0,,,10,9,,2.0,1.0,,,70.0
13,"Ryan, Luke",13,4.0,4,17,,,,1.0,7.0,,,1.0,,,,1,8,,,5.0,,,95.0
3,"Serong, Caleb",15,2.0,17,32,1.0,,,2.0,3.0,8.0,10.0,3.0,1.0,,3.0,15,16,1.0,1.0,,,1.0,83.0
14,"Sharp, Jeremy",9,5.0,9,18,,1.0,,1.0,1.0,4.0,1.0,,,,,3,15,,1.0,1.0,1.0,1.0,88.0
1,"Sturt, Sam",3,,6,9,1.0,1.0,,4.0,,,1.0,2.0,1.0,1.0,,5,4,,,,,,81.0
39,"Switkowski, Sam",7,3.0,9,16,2.0,1.0,,2.0,,,2.0,2.0,1.0,,,8,9,1.0,1.0,1.0,,,80.0
35,"Treacy, Josh",8,5.0,3,11,3.0,2.0,,1.0,,3.0,,2.0,,,,8,4,3.0,4.0,2.0,,,90.0
34,"Wagner, Corey",7,3.0,5,12,,,,1.0,2.0,3.0,,1.0,,,,2,11,,1.0,2.0,,,76.0
31,"Walker, Brandon",8,,11,19,,,,1.0,2.0,6.0,1.0,1.0,,,,6,13,,,1.0,2.0,,86.0
26,"Young, Hayden",8,,12,20,,,,12.0,,4.0,8.0,5.0,1.0,2.0,,10,11,,,2.0,,2.0,76.0
Totals,Totals,173,61.0,192,365,17.0,8.0,65.0,64.0,33.0,53.0,45.0,44.0,19.0,14.0,5.0,138,224,8.0,17.0,40.0,10.0,13.0,
Opposition,Opposition,193,82.0,123,316,11.0,9.0,37.0,60.0,35.0,45.0,37.0,49.0,14.0,19.0,1.0,117,190,6.0,7.0,29.0,11.0,8.0,
