Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",19y 345d,10 (6-0-4 60.00%),4 (0.40),←,
18,"Bartlett, Trent",23y 176d,48 (23-2-23 50.00%),15 (0.31),9 (5-0-4 55.56%),7 (0.78)
17,"Brown, Nathan",22y 100d,59 (36-1-22 61.86%),44 (0.75),←,
19,"Contessa, Adam",23y 143d,26 (17-1-8 67.31%),6 (0.23),←,
16,"Croft, Matthew",27y 84d,117 (69-3-45 60.26%),47 (0.40),←,
11,"Curley, Todd",27y 127d,90 (48-2-40 54.44%),38 (0.42),87 (46-2-39 54.02%),37 (0.43)
14,"Darcy, Luke",24y 313d,106 (58-2-46 55.66%),77 (0.73),←,
28,"Dimattina, Paul",25y 180d,74 (45-1-28 61.49%),31 (0.42),←,
10,"Eagleton, Nathan",21y 192d,67 (32-2-33 49.25%),54 (0.81),11 (6-0-5 54.55%),9 (0.82)
32,"Ellis, Craig",24y 351d,83 (45-1-37 54.82%),4 (0.05),←,
4,"Garlick, Simon",25y 40d,102 (60-1-41 59.31%),70 (0.69),58 (36-1-21 62.93%),43 (0.74)
3,"Grant, Chris",27y 159d,223 (121-4-98 55.16%),421 (1.89),←,
37,"Hahn, Mitch",19y 10d,2 (2-0-0 100.00%),,←,
9,"Hudson, Paul",29y 305d,208 (126-1-81 60.82%),425 (2.04),74 (46-1-27 62.84%),161 (2.18)
25,"Hunter, Kingsley",24y 359d,53 (21-0-32 39.62%),89 (1.68),12 (7-0-5 58.33%),3 (0.25)
6,"Johnson, Brad",23y 307d,134 (71-3-60 54.10%),118 (0.88),←,
39,"Liberatore, Tony",34y 99d,238 (129-3-106 54.83%),93 (0.39),←,
36,"Romero, Jose",28y 293d,191 (100-1-90 52.62%),161 (0.84),102 (51-1-50 50.49%),63 (0.62)
5,"Smith, Rohan",26y 355d,158 (87-3-68 56.01%),148 (0.94),←,
7,"West, Scott",25y 188d,158 (84-2-72 53.80%),61 (0.39),←,
1,"Wills, Andrew",28y 138d,144 (75-0-69 52.08%),123 (0.85),6 (4-0-2 66.67%),2 (0.33)
15,"Wynd, Scott",30y 116d,225 (118-4-103 53.33%),30 (0.13),←,
Totals,Totals,25y 249d,2516 (1373-37-1106 54.57%),2059 (0.82),,
C,"Wallace, Terry",41y 159d,93 (55-1-37 59.68%),,←,
